Name,English,Translation,Restrictions,Comment
GMStdDeclFunction_Name,Declare A New Function,新規関数を宣言,,GML Visual declare a new function
GMStdDeclFunction_Story,Declare a new function ${funcName},新規関数 ${funcName} を宣言,,GML Visual declare a new function
GMLVisualManager_UnknownAction,Unknown Action,不明なアクション,,GML Visual™ Manager action name returned for action that doesnt exist
GMLVisualEditor_EmptyChain,Empty,入力されていません,,GML Visual empty chain notice
SplineEditor_InvalidConvex,Shape is not convex!,形状が凸状になっていません！,,Spline editor non convex shape
Validation_Error,Validation Error,検証エラー,,title used for validation error windows
ProgressBar_Load,Loading...,読み込んでいます...,,the progress bar caption while loading
ProgressBar_Extract,Extracting...,展開中...,,the progress bar caption while extracting
ProgressBar_Import,Importing...,インポート中...,,the progress bar caption while importing
ProgressBar_Install,Installing...,インストール中...,,the progress bar caption while installing
ProgressBar_Save,Saving...,節約中です...,,the progress bar caption while saving
ProgressBar_Export,Exporting...,エクスポート中...,,the progress bar caption while exporting
ProgressBar_Process,Processing...,処理中...,,the progress bar caption while processing
ProgressBar_BuildProgress,Building... {0},ビルド中... {0},,The progress bar caption while compiling
ProgressBar_SpritePreview,Sprite Preview...,スプライトのプレビュー中...,,The progress bar caption while generating sprite preview
ProgressBar_Archiving,Archiving...,アーカイブ中...,,Compressing to a .zip/.yyz/etc...
ProgressBar_ConvertingGMX,Converting GMX...,GMX を変換中...,,converting gmx progress caption
TileSetEditor_SpriteNoExport,Disable Source Sprite Export,ソース管理のエクスポートを無効にする,,checkbox caption to disable the export on the source sprite
TileSetEditor_AutoTileLibrary_Tooltip,Edit Autotiling,自動タイル表示を編集,,autotile tooltip
TileSetEditor_AnimationsLibrary_Tooltip,Edit Tile Animation,タイルアニメーションを編集,,animation library tooltip
FileFilters_AllSupported,All Supported File Types,すべてのサポートファイルタイプ,,file filter info
FileFilters_ImageFiles,Image Files,画像ファイル,,Sprite resource file filter
Sprite_FileFilters_SwfFiles,Shockwave Flash Object,Shockwave Flash Object,,Sprite resource file filter
SpriteEditor_NoExport,Export Sprite Disabled,スプライトのエクスポートが無効,,The caption alongside the checkbox to show if a sprite will be exported
SpriteEditor_ToolTip_WillExport,Sprite will export,スプライトはエクスポートされます,,THe tooltip when the sprite will be exported
SpriteEditor_ToolTip_NoExport,Sprite export disabled by tile set(s): {0},タイルセットによって無効にされたスプライトのエクスポート: {0},,The tooltip when the sprite will not be exported
RoomEditor_SelectFromAnyLayer,Select From Any Layer ,特定のレイヤーから選択する ,,tool tip for the select from any layer button
RoomEditor_InstanceLayerStatus,LMB + {0} to paint with selected object resources,LMB + {0}：選択したオブジェクトリソースでペイント,,status bar information for painting in an instance layer
RoomEditor_AssetLayerStatus,LMB + {0} to paint with selected sprite resources,LMB + {0}：選択したスプライトリソースでペイント,,status bar information for painting in an asset layer
RoomEditor_InstanceLayerStatus_Laptop,LMB + {0} to paint with selected object resources,LMB + {0}：選択したオブジェクトリソースでペイント,,status bar information for painting in an instance layer when laptop compatibility is enabled
RoomEditor_AssetLayerStatus_Laptop,LMB + {0} to paint with selected sprite resources,LMB + {0}：選択したスプライトリソースでペイント,,status bar information for painting in an asset layer when laptop compatibility is enabled
SPINE_ATLAS_NOT_FOUND,Spine: unable to find .atlas file for {0},Spine: {0} の .atlas ファイルが見つかりません,,spine atlas not found message
SPINE_TEXTURE_NOT_FOUND,Spine: unable to find texture file: {0},Spine: テクスチャファイルが見つかりません: {0},,spine texture not found message
SPINE_JSON_NOT_FOUND,Spine: json file not found: {0},Spine: json ファイルが見つかりません: {0},,spine json not found message
Spine_License_Title,Spine Agreement,Spine のご利用条件,,spine licence dialog title
Spine_License_Label1,Purchasing Spine from Esoteric Software grants permission to create and distribute GameMaker applications using Spine animations,Esoteric Software から Spine を購入すると、Spine アニメーションを使用する GameMaker アプリケーションを作成および配布することが可能になります,,spine licence label
Spine_License_Label2,"To purchase Spine, please visit",Spine を購入するには、次のサイトのアクセスしてください,,spine licence label
Spine_License_Link,http://esotericsoftware.com,http://esotericsoftware.com,,spine link
Spine_License_Label3,"To use Spine animations with GameMaker, please agree to the licence above.",GameMaker で Spine アニメーションを使用するには、上記のライセンスに同意してください。,,spine licence label
Spine_License_Agree,I agree to the terms listed,記載されている利用条件に同意します,,spine licence agreement
Spine_License_AcceptLabel,Accept Spine licence,Spine ライセンス契約に同意する,,spine licence option
Spine_License_Show,Show Licence,ライセンスを表示,,spine licence button
Spine_NeedLicenceAcceptance,Project contains Spine assets - please accept the Spine licence agreement to proceed,プロジェクトに Spine アセットが含まれています。Spine ライセンス契約に同意して次に進んでください,,spine licence requirement message
RoomEditor_BrushEditingModeToolTip,Switch between selection and editing modes in brush builder page ,ブラシビルダーページで選択モードと編集モードを切り替えます ,,the tooltip for the editing mode button in the brush builder page
RoomEditor_DuplicateLayer,Duplicate Layer,レイヤーを複製,,context menu option to duplicate a layer
TileSetEditor_DeleteAnimation_ToolTip,Delete Animation,アニメーションを削除,,delete animation button tooltip
TileSetEditor_PlayAnimation_ToolTip,Play Animation,アニメーションを再生,,play animation button tooltip
TileSetEditor_FrameCount_ToolTip,Set Frame Count,フレーム数を設定,,frame count drop down tooltip
WelcomePage_Title,Welcome Page,ようこそページ,,Welcome page workspace title
WelcomePage_InstallingTitle,While we finish up your installation...,インストールが完了するまでの間...,,installation title
WelcomePage_WelcomeTitle,Welcome,ようこそ,,title to be used if not installing.
Welcome_ShowOnStartup,Show on startup,起動時に表示する,,do not show again label
WelcomePage_Close,Close,閉じる,,close label
WelcomePage_Page1Text,...why not check out our all new {0}'Getting Started'{1} video,最新の{0}「始める」{1}のビデオをご確認ください,,{0} and {1} are used to include bold text - must be maintained in translation
WelcomePage_Page2Text,"Sit back, relax, and let us introduce you to some of our cool {0}'New Features'{1}",{0}「新機能」{1}の紹介をお気軽にご覧ください,,{0} and {1} are used to include bold text - must be maintained in translation
WelcomePage_Page3Text,"{0}'Access All Areas'{1}. Find everything you need in one place. Tutorials, marketplace, support and much more",{0}「すべてのエリアにアクセスしてください」{1}。必要なものが一か所で見つかります。チュートリアル、Marketplace、サポート、その他,,{0} and {1} are used to include bold text - must be maintained in translation
WelcomePage_ShowOnStartup,Show welcome screen on startup,起動時にようこそ画面を表示する,,preference text
WelcomePage_Learn,Learn,詳細,,welcome page external link text
WelcomePage_Marketplace,Marketplace,Marketplace,,welcome page external link text
WelcomePage_Support,Support,サポート,,welcome page external link text
WelcomePage_Community,Community,コミュニティ,,welcome page external link text
Runtime_Installing_Version,Installing runtime {0},ランタイム {0} をインストールしています,,user facing splash screen message for installing runtime
StartPage_Web_MyAccount,My Account,マイアカウント,,Start page localised web content
StartPage_Web_NewProject,New,新規,,Start page localised web content
StartPage_Web_OpenProject,Open,開く,,Start page localised web content
StartPage_Web_ImportProject,Import,インポート,,Start page localised web content
StartPage_Web_Demos,Demos,デモ,,Start page localised web content
StartPage_Web_Marketplace,Marketplace,Marketplace,,Start page localised web content
StartPage_Web_Tutorials,Tutorials,チュートリアル,,Start page localised web content
StartPage_Web_About,More,その他を表示,,Start page localised web content
StartPage_Web_CreateNewProject,Create New Project,新規プロジェクトを作成,,Start page localised web content
StartPage_Web_NewVisual,GML Visual,GML Visual,,Start page localised web content
StartPage_Web_NewGml,GameMaker Language,GameMaker 言語,,Start page localised web content
StartPage_Web_NewJS,JavaScript,JavaScript,,Start page localised web content
StartPage_Web_InheritFromProject,Inherit Project,プロジェクトを継承,,Start page localised web content
StartPage_Web_ViewReleaseNotes,To view release notes for this and previous versions,このバージョンと以前のバージョンのリリースノートを表示するには,,Start page localised web content
StartPage_Web_RecentProjects,Recent Projects,最近のプロジェクト,,Start page localised web content
StartPage_Web_RecentTutorials,Recent Tutorials,最近のチュートリアル,,Start page localised web content
StartPage_Web_Licenses,Licences,ライセンス,,Start page localised web content
StartPage_Web_ReleaseNotes,Release Notes,リリースノート,,Start page localised web content
StartPage_Web_OwnedTutorials,Owned,所有,,Start page localised web content
StartPage_Web_FilterByInstalled,Filter by installed,インストール済みでフィルタリング,,Start page localised web content
StartPage_Web_OfficialTutorials,Official,公式,,Start page localised web content
StartPage_Web_ExpandOrCollapse,Expand or collapse,展開または縮小,,Start page localised web content
StartPage_Web_GettingStarted,Getting Started,始める,,Start page localised web content
StartPage_Web_Explore,Explore,検索,,Start page localised web content
addon_available,Available,使用可能,,This addon is available
StartPage_Web_Owned,Owned,所有,,Start page status label
StartPage_Web_Installed,Installed,インストールされました,,Start page status label
StartPage_Web_Downloading,Downloading...,ダウンロード中...,,Start page status label
StartPage_Web_InProgress,Not Completed,完了していません,,Start page status label
StartPage_Web_Completed,Completed,完了しました,,Start page status label
StartPage_Web_Available,Available,使用可能,,Start page status label
StartPage_Web_ViewOnMarketplace,View On Marketplace,Marketplace で表示,,Start page tooltip
StartPage_Web_Download,Download,ダウンロード,,Start page tooltip
StartPage_Web_Open,Open,開く,,Start page tooltip
StartPage_Web_Remove,Remove Local Files,ローカルファイルを削除,,Start page remove tooltip
default_audio_setting,Default Audio Device,デフォルトのオーディオデバイス,,Default Audio Device setting
Validate_NameLength,Resource name must be between {2} and {1} characters long,リソース名の長さは {2} ～ {1} 文字でなければなりません,,validation error message for resource name
Validate_InvalidFolderName,Folder name contains invalid characters: {0},フォルダー名に無効な文字が含まれています: {0},,validation error message for folder names
GMLVisual_ResourceSelection_DropLabel,Drop here to assign asset,ここにドロップするとアセットが割り当てられます,,GML Visual™ Resource Input label
TextureGroups_OpenResource,Open,開く,,Open Resource
RemoteWorker_WindowTitle,Settings for {0},{0} の設定,,Remote worker window title
RemoteWorker_PlatformNotSupportedTitle,Remote Worker - Platform Not Supported,Remote Worker - プラットフォームがサポートされていません,,Platform is not supported on this remote worker title
RemoteWorker_ErrorTitle,Remote Worker Error,Remote Worker のエラー,,Remote worker error
RemoteWorker_Error_Connect,Failed to connect to the remote worker.\nVerify the host name and try again.,Remote Worker への接続に失敗しました。\nホスト名を確認して、再試行してください。,,Failed to connect error
RemoteWorker_NameErrorTitle,Remote Worker Name Error,Remote Worker 名のエラー,,Error with Remote Worker Name
RemoteWorker_NameError,A Remote Worker with this name already exists.,この名前の Remote Worker はすでに存在しています。,,Remote Worker Name error message
RemoteWorker_PlatformNotSupported,The current platform is not supported on this Remote Worker.,現在のプラットフォームはこの Remote Worker ではサポートされていません。,,Platform is not supported on this remote worker
SearchOutput_Default,Press ${open_search_replace} to open the Search and Replace window.,${open_search_replace} を押すと、[検索 & 置換] ウィンドウが開きます。,,Default text for the Search Output Window
SourceControl_Default,Source Control Output will go here.,ソース管理出力はここに表示されます。,,Default text for the Source Control Window
SourceControl_Trial,"Source Control Output would go here, but you are currently using a Trial version.\nPlease upgrade to a paid version to enable the Source Control features!\nVisit https://www.yoyogames.com/get2 to view our pricing.",ソース管理出力はここに表示されます。ただし、現在ご使用の試用版では表示されません。\nソース管理機能を有効にするには、有料版にアップグレードしてください。\n https://www.yoyogames.com/get2 で、価格をご確認いただけます。,,Default text for source control window when in trial mode.
TileSetEditor_WarningRoomTileLayersAffected,"Tile size increase will cause rooms to lose some tile layer data, are you sure you want to make this change?\n\nTo avoid data loss press cancel and increase room size of the affected rooms: {0}",タイルサイズを大きくすると、ルームのタイルレイヤーデータが失われます。この変更を行ってよろしいですか？\n\nデータの損失を避けるために、[キャンセル] を押して、影響を受けるルームのサイズを大きくしてください: {0},,warning for user when increasing tile width/height which would cause a room tile layer to be truncated and lose painted tiles
GMStdAlpha_Name,Set Draw Alpha,描画のアルファを設定,,GML Visual set draw alpha node
GMStdAlpha_Desc,Set the alpha channel (0 to 1) used for drawing.,描画に使用するアルファチャンネル (0 ～ 1) を設定します。,,GML Visual set draw alpha node
GMStdGetAlpha_Name,Get Draw Alpha,描画のアルファを取得,,GML Visual set draw alpha node
GMStdGetAlpha_Desc,Get the alpha channel (0 to 1) used for drawing.,描画に使用するアルファチャンネル (0 ～ 1) を取得します。,,GML Visual set draw alpha node
GMStdUseAlpha,Use Alpha,アルファを使用,,GML Visual node label
TextEditorPanel_ConvertToGMLVisual,Convert to GML Visual,GML Visual に変換,,Convert the current script to GML Visual
Marketplace_CreatePackageDetails,Package Details:,パッケージの詳細:,,package details heading
Marketplace_InactiveTutorialSettings,Tutorial Content Settings will appear here when 'Tutorial' Package Type has been selected,パッケージタイプで [チュートリアル] を選択した場合、チュートリアルコンテンツの設定がここに表示されます。,,the message displayed when the tutorial settings are inactive
CloseNonEmptyWorkspaceTabMessage,"Closing this workspace will also close the contained editors, are you sure?",このワークスペースを閉じると、含まれているエディターも閉じます。よろしいですか？,,confirmation dialog message when closing a workspace tab with open editors
CloseNonEmptyWorkspaceTabTitle,Closing a non-empty workspace,空でないワークスペースを閉じる,,confirmation dialog title
enableclosetabshortcut,Allow empty tabs to be closed via the keyboard shortcut,空のタブをキーボードショートカットで閉じることができるようにします,,close tab label
autoclosenonemptyworkspacetabs,Automatic response to closing a workspace via keyboard shortcut,キーボードショートカットでワークスペースを閉じた場合の自動応答,,auto close tab label
tileseteditor_automaticaccepttilesize,Automatic response to room tile layer cropping due to tile size changes,タイルサイズの変更によるルームタイルレイヤーのトリミングに対する自動応答,,tile size causing tile layer crop confirmation description
fonteditor_fontnotavailable,Font family '{0}' is not available. Verify that you have installed this font correctly.,フォントファミリー '{0}' は利用できません。このフォントが正しくインストールされていることを確認してください。,,Font editor font not available
fonteditor_fontnotavailable_listbox,Missing '{0}','{0}' が見つかりません,,Text in font dropdown to tell user the font is unavailable
fonteditor_fontnotavailable_title,Unavailable Font,利用できないフォント,,Title for unavailable font warning
TextureAudioGroups_CyclicParent,A group cannot be a child of itself.,グループはそれ自身の子になることはできません。,,Cyclic parent warning
TextureAudioGroups_CyclicParent_Title,Invalid Parent,無効な親,,Title for above warning
workspace_background_pref,Restore Default,デフォルトを復元,,Restore default background
IDETooltip_CurrentTarget,Current Build Target,現在のビルドターゲット,,tooltip for the current build target info
spriteanimmode,Default sprite animation mode,デフォルトのスプライトアニメーションモード,,The default animation mode type for new sprites
spriteanimspeed,Default sprite animation speed,デフォルトのスプライトアニメーション速度,,The default animation speed for new sprites
NewSpriteWidth,Default sprite width,デフォルトのスプライトの幅,,pref label
NewSpriteHeight,Default sprite height,デフォルトのスプライトの高さ,,pref label
TileSetEditorMenu_Delete,Delete,削除,,the delete animation or auto tile set context menu option
TileSetEditorMenu_Rename,Rename,名前を変更,,the rename animation or auto tile set context menu option
RoomEditor_NoSelectionPathLayerStatus,"LMB + {0} to translate path, LMB + {1} to rotate path, LMB + {2} to scale path","パスの直線移動には LMB + {0}、パスの回転には LMB + {1}、パスの拡大縮小には LMB + {2} を使用します",,status bar information for editing paths
YYP_DragDrop_Message,Load the project instead of adding a datafile?,データファイルを追加する代わりに、プロジェクトをロードしますか？,,confirm message
YYP_DragDrop_Message_IDE,Load the project?,プロジェクトをロードしますか？,,confirm message
StartPage_Web_RefreshDemos,Refresh owned demos.,所有デモをリフレッシュします。,,Refresh demos start page
YYP_DragDrop_Title,Project file detected,検出されたプロジェクトファイル,,dialog title
Archive_DragDrop_Message,Import the project instead of adding a datafile?,データファイルを追加する代わりに、プロジェクトをインポートしますか？,,confirm message
Archive_DragDrop_Message_IDE,Import the project?,プロジェクトをインポートしますか？,,confirm message
Archive_DragDrop_Title,Project archive detected,検出されたプロジェクトアーカイブ,,dialog title
GadgetToolbox_ExpandableCategory,Expandable Category,拡張可能なカテゴリ,,Dialog editor toolbox name
MarketplaceAsset_RemoveTooltip,Delete local content for this asset.,このアセットのローカルコンテンツを削除します。,,Remove tooltip for marketplace assets
MarketplaceTutorial_DragDrop_Message,Open the tutorial instead of adding a datafile?,データファイルを追加する代わりに、チュートリアルを開きますか？,,confirm message
MarketplaceTutorial_DragDrop_Message_IDE,Open the tutorial?,チュートリアルを開きますか？,,confirm message
MarkerplaceTutorial_DragDrop_Title,Tutorial package detected,検出されたチュートリアルパッケージ,,dialog title
MarketplacePackage_DragDrop_Message,Import marketplace package assets instead of adding a datafile?,データファイルを追加する代わりに、Marketplace パッケージアセットをインポートしますか？,,confirm message
MarketplacePackage_DragDrop_Message_IDE,Import marketplace package?,Marketplace パッケージをインポートしますか？,,confirm message
MarketplacePackage_DragDrop_Title,Marketplace Package Detected,検出された Marketplace パッケージ,,dialog title
Package_DragDrop_Message,Import package assets instead of adding a datafile?,データファイルを追加する代わりに、パッケージアセットをインポートしますか？,,confirm message
Package_DragDrop_Message_IDE,Import asset package?,アセットパッケージをインポートしますか？,,confirm message
Package_DragDrop_Title,Asset Package Detected,検出されたアセットパッケージ,,dialog title
Dialog_CopyToClipboard,Copy to clipboard,クリップボードにコピー,,Copy the dialog message to the clipboard
Marketplace_MyLibrary_Reviews,{0} reviews,{0} のレビュー,,Review count label
Marketplace_MyLibrary_MadeWith,Created with {0},{0} で作成されました,,Created with asset label
Marketplace_MyLibrary_SearchText,Search...,検索...,,Search default text
Marketplace_MyLibrary_AllCategory,All Assets,すべてのアセット,,Category all assets
Marketplace_MyLibrary_UpdateCategory,New Version ({0}),新しいバージョン ({0}),,Category new version available
Marketplace_MyLibrary_ViewAuthor,Visit this author's page.,この作成者のページを表示します。,,Author link text
Marketplace_MyLibrary_ViewReviews,View this asset's reviews.,このアセットのレビューを表示します。,,Review link text
Marketplace_MyLibrary_Offline,Offline,オフライン,,Offline label
Marketplace_MyLibrary_DeleteContentTitle,Delete Local Content?,ローカルコンテンツを削除しますか？,,marketplace delete asset warning title
Marketplace_MyLibrary_OfflineDelete,Are you sure you want to delete local content for '{0}'?\nYou will need to be online to download it again.,'{0}' のローカルコンテンツを削除してよろしいですか？'{0}'?\n再度ダウンロードするには、オンラインにする必要があります。,,marketplace asset delete offline warning
Marketplace_OfflineDeleteConfirmChoice,Automatic response to offline content delete,オフラインのコンテンツ削除に対する自動応答,,preference choice for marketplace offline local content delete
TileSetEditor_OpenClosedEdge_ToolTip,Open Or Closed Edges,開いている/閉じているエッジ,,tooltip for the auto tile set option to have open or closed edges
Marketplace_MyLibrary_SearchCaption,Search Results ({0}),検索結果 ({0}),,Search caption
StartPage_Web_TooltipNotOwned,Acquire this tutorial,このチュートリアルを取得,,Acquire tutorial tooltip
StartPage_Web_TooltipNotOwnedDemo,Acquire this demo,このデモを取得,,Acquire demo tooltip
StartPage_Web_OwnedTutorialsFiltered,Installed,インストールされました,,Installed filter text
PhysicsShapeWindow_CurFrame,Frame:,フレーム:,,Phsyics shape window toolbar frame label
Validation_ItemFrozen,"Item '{0}' is locked, unlock to allow editing",アイテム '{0}' はロックされました。編集を許可するにはロックを解除してください,,validation error message when item is locked
Validation_ItemsFrozen,"Items '{0}' are locked, unlock to allow editing",アイテム '{0}' はロックされました。編集を許可するにはロックを解除してください,,validation error message when multiple items are locked
Validation_LayerFrozen,"Layer '{0}' is locked, unlock to allow editing",レイヤー '{0}' はロックされました。編集を許可するにはロックを解除してください,,validation error message when layer is locked
Validation_LayersFrozen,"Layers '{0}' are locked, unlock to allow editing",レイヤー '{0}' はロックされました。編集を許可するにはロックを解除してください,,validation error message when multiple layers are locked
Validation_ItemOwnerLayerFrozen,"Owner layer '{0}' is locked, unlock to allow editing of item",所有者レイヤー '{0}' はロックされました。編集を許可するにはロックを解除してください,,validation error message when layer is locked
Validation_ItemOwnerLayersFrozen,"Owner layers '{0}' are locked, unlock to allow editing of items",所有者レイヤー '{0}' はロックされました。編集を許可するにはロックを解除してください,,validation error message when layer is locked
room_frozenitemchoice,Automatic response to item locked warning,ロックされたアイテムの警告に対する自動応答,,preference acceptance or show dialog message for editing locked items
room_frozenlayerchoice,Automatic response to layer locked warning,ロックされたレイヤーの警告に対する自動応答,,preference acceptance or show dialog message for editing locked layers
room_frozenownerlayerchoice,Automatic response to item owner layer locked warning,ロックされたアイテム所有者レイヤーの警告に対する自動応答,,preference acceptance or show dialog message for editing items within locked layers
TextureAudioGroups_NoneParent,None,なし,,No parent
SettingsVertexLimit,Automatic response to exceeding physics vertex limit,物性頂点制限を超えた場合の自動応答,,Settings box2d vertex limit
EventInherited_RequireModifierLookup,${ctrl}+MMB to open the inherited event instead of the manual.,マニュアルではなく、継承されたイベントを開くには、${ctrl}+MMB を使用します。,,event_inherited lookup modifier on/off
VertexLimitWarning,A physics shape cannot have more than 8 points.,物性形状で使えるのは 8 点までです。,,Vertex limit physics warning message
VertexLimitWarning_Title,Warning,警告,,Above message title
ObjectEditor_DropParentHere,Drop here to assign parent,ここにドロップすると親が割り当てられます,,Drop message for object parent
ObjectEditor_DropChildHere,Drop here to add child,ここにドロップすると子が追加されます,,Drop message for object child list
ObjectEditor_AddChildTooltip,Add child,子を追加,,Object editor child list add child tooltip
ObjectEditor_RemoveChildTooltip,Remove child,子を削除,,Object editor child list remove child tooltip
INVALID_FILEPATH_TITLE,Invalid Path,無効なパス,,Invalid File path title
INVALID_FILEPATH_PATHTOOLONG,File path is too long: {0},ファイルパスが長すぎます: {0},,File at x has a path which is too long to handle
INVALID_INCLUDEDFILE_NAME_TITLE,Included File has invalid name,インクルードファイルに無効な名前があります,,Invalid included file name dialog box title
INVALID_INCLUDEDFILE_NAME_MSG,"One or more included files has an invalid filename, should only contain a-z, A_Z, 0-9, _ or .\nSee the output panel for a list.",1 つまたは複数のインクルードファイルのファイル名が無効です。a ～ z、A ～ Z、0 ～ 9、_、または . のみ使用できます。\n出力パネルで一覧を確認してください。,,Invalid included file name dialog box message
INVALID_INCLUDEDFILE_NAME,Included file with invalid filename: '{0}',無効なファイル名を持つインクルードファイル: '{0}',,Invalid Included file name output message
Validate_InvalidFilename,"'{0}' contains invalid filename characters","'{0}' には無効なファイル名の文字が含まれています。",,Rename message
InvalidIncludedFileName_Digit,"'{0}' starts with a number. Various platforms do not support this","'{0}' は数値で始まります。これは各種プラットフォームでサポートされていません",,Invalid Included File starting with a digit
roomeditor_selectioncolour,Selection frame colour,フレームの色の選択,,preference name for the selection frame colour for unlocked items in the room editor
roomeditor_selectionlockedcolour,Locked selection frame colour,ロックされたアイテムのフレームの色の選択,,preference name for the selection frame colour for locked items in the room editor
roomeditor_propertiescolour,Properties frame colour,フレームの色のプロパティ,,preference name for the properties frame colour for unlocked items in the room editor
roomeditor_propertieslockedcolour,Locked properties frame colour,ロックされたアイテムのフレームの色のプロパティ,,preference name for the properties frame colour for locked items in the room editor
roomeditor_selectionboundscolour,Selection bounds colour,境界の色の選択,,preference name for the selection bounds colour for unlocked items in the room editor
roomeditor_selectionboundslockedcolour,Locked selection bounds colour,ロックされたアイテムの境界の色の選択,,preference name for the selection bounds colour for locked and unlocked items in the room editor
GridSettings_SnapToGridToolTip,Snap To Grid ,グリッドに移動 ,,the tooltip for the snap to grid checkbox
PhysicsShapeEditor_FrameOf,of,/,,Frame x of y label
ResourcePrefs_DefaultSpriteOrigin,Default sprite origin,デフォルトスプライト原点,,Default sprite origin preference
ResourcePrefs_DefaultSpriteCollisionMaskKind,Default sprite collision mask kind,デフォルトのスプライトコリジョンマスクの種類,,Preferences / Sprite Editor / Default sprite collision mask kind
ListBoxEnum_eLVEDisplayMode_TreeView,Tree View,ツリービュー,,enum name
ListBoxEnum_eLVEDisplayMode_ListView,List View,リスト表示,,enum name
ListBoxEnum_eLVEDisplayMode_Both,Both,両方,,enum name
ListBoxEnum_eOrigin_TopLeft,Top Left,上の左,,enum name
ListBoxEnum_eOrigin_TopCentre,Top Centre,上の中,,enum name
ListBoxEnum_eOrigin_TopRight,Top Right,上の右,,enum name
ListBoxEnum_eOrigin_MiddleLeft,Middle Left,中の左,,enum name
ListBoxEnum_eOrigin_MiddleCentre,Middle Centre,中の中,,enum name
ListBoxEnum_eOrigin_MiddleRight,Middle Right,中の右,,enum name
ListBoxEnum_eOrigin_BottomLeft,Bottom Left,下の左,,enum name
ListBoxEnum_eOrigin_BottomCentre,Bottom Centre,下の中,,enum name
ListBoxEnum_eOrigin_BottomRight,Bottom Right,下の右,,enum name
ListBoxEnum_eSpriteColKind_Rectangle,Rectangle,四角形,,sprite collision kind rectangle
ListBoxEnum_eSpriteColKind_Ellipse,Ellipse (Slow),楕円(遅い),,Sprite editor collision type
ListBoxEnum_eSpriteColKind_Diamond,Diamond (Slow),ダイヤモンド(遅い),,Sprite editor collision type
ListBoxEnum_eSpriteColKind_Precise,Precise (Slow),精密(遅い),,Sprite editor collision type
ListBoxEnum_eSpriteColKind_PrecisePerFrame,Precise Per Frame (Slow),フレームメニューごとに精密(遅い),,Sprite editor collision mask type
ListBoxEnum_eSpriteColKind_RectangleRotation,Rectangle with rotation,回転矩形,,Sprite editor collision type
RoomItem_RestoreNameUpdated,Attempting to restore item '{0}' name is already in use and has been updated to '{1}',復元しようとしているアイテム '{0}' の名前はすでに使用中であり、'{1}' にアップデートされています,,console log message when restoring an item whose name has been taken by another instance
Extraction_Error,ERROR: Unable to extract '{0}' at '{1}',エラー:'{0}' を '{1}' で解凍できません,,Error message when gmz/yyz extraction fails
FontEditor_SampleText,Sample Text,サンプルテキスト,,Font editor sample text
PhysicsShapeEditor_ToggleGrid,Toggle grid on or off.,グリッドのオン/オフを切り替える,,Toggle grid tooltip
PhysicsShapeEditor_PlayAnimation,Play or pause the sprite animation.,スプライトのアニメーションを再生または一時停止します。,,Play or pause tooltip
PhysicsShapeEditor_CurrentFrameTooltip,Set the displayed sprite frame,表示されているスプライトフレームを設定します,,Current frame tooltip
PhysicsShapeEditor_SnapX,Set the horizontal grid alignment.,水平方向のグリッドアライメントを設定します。,,Snap x tooltip
PhysicsShapeEditor_SnapY,Set the vertical grid alignment.,垂直方向のグリッドアライメントを設定します。,,Snap y tooltip
GeneralSettings_ChainSoftness,Workspace chain rendering segment count,ワークスペースチェーンのレンダリングセグメント数,,Chain softness preference
SequencePref_ChainSoftness,Canvas chain rendering segment count,キャンバスチェーンのレンダリングセグメント数,,Canvas chain softness preference
SequencePref_TranslationPathInsertion,Translation path point insertion margin,直線移動パスポイント挿入マージン,,Insertion Precision in Sequence Editor
SequencePref_AddActionMessage,Automatic button choice on Add Action,追加アクション時の自動ボタン選択,,Automatic button choice on Add Action dialog
SequencePref_CreateDefaultParameterTracks,Automatically create default parameter tracks,デフォルトのパラメータトラックを自動作成,,Automatically create default parameter tracks prefs
SequencePref_AutoStretchResources,Automatically stretch newly added assets,新しく追加されたアセットを自動的にストレッチ,,Automatically stretch newly added assets prefs
SequencePref_ConfirmEmbed,Automatic choice to embed edited curve,編集したカーブの埋め込みを自動選択,,sequence embed confirm pref
SequencePref_ConvertToKeys,Automatic choice to convert curve to keys,カーブからキーへの変換を自動選択,,sequence convert to keys pref
SequencePref_ExternalCurveEditWarning,Automatic choice to show warning on external curve edit,外部のカーブ編集に関する警告の表示の自動選択,,sequence pref external curve edit
SequencePref_CurveTrackHeight,Height of Anim Curve Track in Dopesheet,ドープシートにおけるアニメーションカーブトラックの高さ,,seq curve track height preference
ListBoxEnum_eCurveTrackHeight_Single,Single Line Height,一重線の高さ,,enum name
ListBoxEnum_eCurveTrackHeight_Double,Double Line Height,二重線の高さ,,enum name
ListBoxEnum_eCurveTrackHeight_Triple,Triple Line Height,三重線の高さ,,enum name
SmartGuidePref_EnableGuides,Enable Smart Guides,スマートガイドを有効にする,,Enable Smart Guides
SmartGuidePref_EnableRulers,Enable Rulers,ルーラーを有効にする,,Enable Rulers
SmartGuidePref_SnapDistance,Snap Distance,スナップ距離,,Snap Distance
SmartGuidePref_SnapRulers,Snap Rulers to edges,ルーラーをエッジにスナップする,,snap rulers pref
PickWhipSettings_ChainSoftness,Pick whip chain rendering segment count,ピックウィップチェーンのレンダリングセグメント数,,Pick whip chain softness preference
PickWhipSettings_ChainThickness,Pick whip chain thickness,ピックウィップチェーンの厚さ,,Pick whip chain thickness preference
PickWhipSettings_Color,Pick whip colour,ピックウィップの色,,The color of the pick whip preference
