Name,English,Translation,Restrictions,Comment
GMStdPauseAudio_Name,Pause Audio,Pausar audio,,GML Visual library action name
GMStdPauseAudio_Desc,Pause a sound effect or a music track.,Pausa un efecto de sonido o una pista de música.,,GML Visual library action description
GMStdPauseAllAudio_Name,Pause All Audio,Pausar todo el sonido,,GML Visual library action name
GMStdPauseAllAudio_Desc,Pause all audio.,Pausa todo el sonido.,,GML Visual library action description
GMStdResumeAudio_Name,Resume Audio,Continuar audio,,GML Visual library action name
GMStdResumeAudio_Desc,Resume playing a sound effect or a music track.,Continúa la reproducción de un efecto de sonido o una pista de música.,,GML Visual library action description
GMStdResumeAllAudio_Name,Resume All Audio,Continuar todo el audio,,GML Visual library action name
GMStdResumeAllAudio_Desc,Resume playing all paused audio.,Continúa la reproducción de todo el audio pausado.,,GML Visual library action description
GMStdIfAudioPlaying_Name,If Audio Is Playing,Si el audio está sonando,,GML Visual library action name
GMStdIfAudioPlaying_Desc,Check if a sound effect or a music track is playing.,Comprueba la reproducción de un efecto de sonido o una pista de música.,,GML Visual library action description
GMStdIfAudioPaused_Name,If Audio Is Paused,Si el audio está pausado,,GML Visual library action name
GMStdIfAudioPaused_Desc,Check if a sound effect or a music track is paused.,Comprueba la pausa de un efecto de sonido o una pista de música.,,GML Visual library action description
GMStdAudioSetPosition_Name,Set Audio Position,Establecer posición de audio,,GML Visual library action name
GMStdAudioSetPosition_Desc,Set the playback position of a sound effect or a music track.,Establece la posición de reproducción de un efecto de sonido o pista de música.,,GML Visual library action description
GMStdAudioGetLength_Name,Get Audio Length,Obtener duración de audio,,GML Visual library action name
GMStdAudioGetLength_Desc,Get the length of a sound effect or a music track in seconds.,Obtiene la duración en segundos de un efecto de sonido o pista de música.,,GML Visual library action description
GMStdAudioSetPitch_Name,Set Audio Pitch,Establecer tono del audio,,GML Visual library action name
GMStdAudioSetPitch_Desc,Set the pitch of a sound effect or a music track.,Establece el tono de un efecto de sonido o pista de música.,,GML Visual library action description
GMStdAudioGetPitch_Name,Get Audio Pitch,Obtener tono del audio,,GML Visual library action name
GMStdAudioGetPitch_Desc,Get the pitch of a sound effect or a music track.,Obtiene el tono de un efecto de sonido o pista de música.,,GML Visual library action description
GMStdAudioSetVolume_Name,Set Audio Volume,Establecer volumen del audio,,GML Visual library action name
GMStdAudioSetVolume_Desc,Set the volume of a sound effect or a music track.,Establece el volumen de un efecto de sonido o pista de música.,,GML Visual library action description
GMStdAudioGetVolume_Name,Get Audio Volume,Obtener volumen del audio,,GML Visual library action name
GMStdAudioGetVolume_Desc,Get the volume of a sound effect or a music track.,Obtiene el volumen de un efecto de sonido o pista de música.,,GML Visual library action description
GMStdAudoSetMasterVolume_Name,Set Master Volume,Establecer volumen principal,,GML Visual library action name
GMStdAudoSetMasterVolume_Desc,Set the master volume that all other volumes are relative to.,Establece el volumen principal con el que se relacionan el resto de volúmenes.,,GML Visual library action description
GMStdAudioGetMasterVolume_Name,Get Master Volume,Obtener volumen principal,,GML Visual library action name
GMStdAudioGetMasterVolume_Desc,Get the master volume all other volumes are relative to.,Obtiene el volumen principal con el que se relacionan el resto de volúmenes.,,GML Visual library action description
GMStdGetCurrentRoom_Name,Get Current Room,Obtener sala actual,,GML Visual library action name
GMStdGetCurrentRoom_Desc,Get the currently active room.,Obtiene la sala actualmente activa.,,GML Visual library action description
GMStdPreviousRoom_Name,Go To Previous Room,Ir a sala previa,,GML Visual library action name
GMStdPreviousRoom_Desc,Go to the room that was previously active.,Ir a la sala que estaba activa anteriormente.,,GML Visual library action description
GMStdNextRoom_Name,Go To Next Room,Ir a la sala siguiente,,GML Visual library action name
GMStdNextRoom_Desc,Go to the next room in the list.,Ir a la sala siguiente en la lista.,,GML Visual library action description
GMStdRestartRoom_Name,Restart Room,Reiniciar sala,,GML Visual library action name
GMStdRestartRoom_Desc,Restart the current room.,Reinicia la sala actual.,,GML Visual library action description
GMStdGoToRoom_Name,Go To Room,Ir a la sala,,GML Visual library action name
GMStdGoToRoom_Desc,Go to a specific room.,Ir a una sala específica,,GML Visual library action description
GMStdIfFirstRoom_Name,If Room Is First,Si sala es la primera,,GML Visual library action name
GMStdIfFirstRoom_Desc,Check if the current room is the first room or not.,Comprueba si la sala actual es la primera sala o no.,,GML Visual library action description
GMStdIfLastRoom_Name,If Room Is Last,Si sala es la última,,GML Visual library action name
GMStdIfLastRoom_Desc,Check if the current room is the last room or not.,Comprueba si la sala actual es la última sala o no.,,GML Visual library action description
GMStdRestartGame_Name,Restart Game,Reiniciar juego,,GML Visual library action name
GMStdRestartGame_Desc,Restart the game.,Reinicia el juego.,,GML Visual library action description
GMStdEndGame_Name,Exit Game,Salir del juego,,GML Visual library action name
GMStdEndGame_Desc,Exit the game application.,Sale de la aplicación del juego.,,GML Visual library action description
GMStdSaveGame_Name,Save Game,Guardar juego,,GML Visual library action name
GMStdSaveGame_Desc,Save the current progress.,Guardar los progresos actuales.,,GML Visual library action description
GMStdLoadGame_Name,Load Game,Cargar juego,,GML Visual library action name
GMStdLoadGame_Desc,Load the game from a save file.,Carga el juego desde un archivo guardado.,,GML Visual library action description
GMStdOpenIni_Name,Open Ini File,Abrir archivo ini,,GML Visual library action name
GMStdOpenIni_Desc,Open an ini file for reading and writing. You can only have 1 ini file open at a time.,Abre un archivo ini para leer y escribir. Solo puede tener abierto un archivo ini a la vez.,,GML Visual library action description
GMStdCloseIni_Name,Close Ini File,Cerrar archivo ini,,GML Visual library action name
GMStdCloseIni_Desc,Close the currently open ini file.,Cierra el archivo ini actualmente abierto.,,GML Visual library action description
GMStdInit,Initialise,Inicializar,,GML Visual label
GMStdCondition,Condition,Condición,,GML Visual label
GMStdIncrement,Increment,Incremento,,GML Visual label
GMStdView,View,Vista,,GML Visual label
GMStdIniWrite_Name,Write To Ini File,Escribir en archivo ini,,GML Visual library action name
GMStdIniWrite_Desc,Write a string or numeric value to an ini file.,Escribe una cadena o valor numérico en un archivo ini.,,GML Visual library action description
GMStdIniRead_Name,Read Ini File,Leer archivo ini,,GML Visual library action name
GMStdIniRead_Desc,Read a string or numeric value from an ini file.,Lee una cadena o valor numérico en un archivo ini.,,GML Visual library action description
GMStdSetTimeline_Name,Set Instance Timeline,Establecer línea temporal de instancia,,GML Visual library action name
GMStdSetTimeline_Desc,Attach a timeline to an instance.,Adjunta una línea temporal a una instancia.,,GML Visual library action description
GMStdPositionTimeline_Name,Set Timeline Moment,Establecer momento de la línea temporal,,GML Visual library action name
GMStdPositionTimeline_Desc,Set the current moment of an instance's timeline.,Establece el momento actual de la línea temporal de una instancia.,,GML Visual library action description
GMStdSpeedTimeline_Name,Set Timeline Speed,Establecer velocidad de la línea temporal,,GML Visual library action name
GMStdSpeedTimeline_Desc,Set the speed of an instance's timeline.,Establece la velocidad de la línea temporal de una instancia.,,GML Visual library action description
GMStdSetTimelineState_Name,Set Timeline State,Establecer estado de la línea temporal,,GML Visual library action name
GMStdSetTimelineState_Desc,Set the state of an instance's timeline.,Establece el estado de la línea temporal de una instancia.,,GML Visual library action description
GMStdStartPath_Name,Start Following Path,Iniciar seguimiento de ruta,,GML Visual library action name
GMStdStartPath_Desc,Start following a path with an instance.,Inicia el seguimiento de una ruta en una instancia.,,GML Visual library action description
GMStdStopPath_Name,Stop Following Path,Detener el seguimiento de ruta,,GML Visual library action name
GMStdStopPath_Desc,Stop an instance from following a path.,Detiene una instancia de seguir una ruta.,,GML Visual library action description
GMStdPathPosition_Name,Set Position Along Path,Establecer posición en ruta,,GML Visual library action name
GMStdPathPosition_Desc,Set the position of the instance along the path it is following.,Establece la posición de la instancia en la ruta que está siguiendo.,,GML Visual library action description
GMStdPathSpeed_Name,Set Path Follow Speed,Establecer velocidad de seguimiento de ruta,,GML Visual library action name
GMStdPathSpeed_Desc,Set the speed of the instance following a path.,Establece la velocidad de la instancia siguiendo una ruta.,,GML Visual library action description
GMStdDebugShowMessage_Name,Show Debug Message,Mostrar mensaje de depuración,,GML Visual library action name
GMStdDebugShowMessage_Desc,Display a debug message in the output console.,Muestra un mensaje de depuración en la consola de salida.,,GML Visual library action description
GMStdSetWindowState_Name,Set Window State,Establecer estado de ventana,,GML Visual library action name
GMStdSetWindowState_Desc,Set the window state of the game.,Establece el estado de la ventana del juego.,,GML Visual library action description
GMStdPartTypeDestroy_Name,Destroy Particle Type,Destruir tipo de partícula,,GML Visual library action name
GMStdPartTypeDestroy_Desc,Destroy the particle type.,Destruye el tipo de partícula.,,GML Visual library action description
GMStdPartTypeOrientation_Name,Set Particle Orientation,Establecer orientación de partícula,,GML Visual library action name
GMStdPartTypeOrientation_Desc,Set the orientation of a particle type.,Establece la orientación de un tipo de partícula.,,GML Visual library action description
GMStdPartCreateBurst_Name,Burst Particles,Explosión de partículas,,GML Visual library action name
GMStdPartCreateBurst_Desc,Create a burst of particles without an emitter.,Crea una explosión de partículas sin un emisor.,,GML Visual library action description
GMStdPartSystCreate_Name,Create Particle System,Crear sistema de partículas,,GML Visual library action name
GMStdPartSystCreate_Desc,Create a new particle system.,Crea un sistema partículas nuevo,,GML Visual library action description
GMStdPartSystDestroy_Name,Destroy Particle System,Destruir sistema de partículas,,GML Visual library action name
GMStdPartSystDestroy_Desc,Destroy the particle system.,Destruye el sistema de partículas.,,GML Visual library action description
GMStdPartSystClear_Name,Clear Particle System,Borrar sistema de partículas,,GML Visual library action name
GMStdPartSystClear_Desc,Clear the particle system.,Borra el sistema de partículas.,,GML Visual library action description
GMStdPauseParticles_Name,Pause Particle System,Pausar sistema de partículas,,GML Visual library action name
GMStdPauseParticles_Desc,Pause or resume the particle system.,Pausa o continúa el sistema de partículas.,,GML Visual library action description
GMStdRefreshParticles_Name,Update Particle System,Actualizar sistema de partículas,,GML Visual library action name
GMStdRefreshParticles_Desc,"Update the particle system, advancing it another step.","Actualiza el sistema de partículas, haciéndolo avanzar otro paso.",,GML Visual library action description
GMStdPartTypeCreate_Name,Create Particle Type,Crear tipo de partícula,,GML Visual library action name
GMStdPartTypeCreate_Desc,Create a new particle type.,Crea un tipo de partícula nuevo.,,GML Visual library action description
GMStdPartTypeColor_Name,Set Particle Colour,Establecer color de partícula,,GML Visual library action name
GMStdPartTypeColor_Desc,Set the colour of a particle type.,Establece el color de un tipo de partícula.,,GML Visual  library action description
GMStdPartTypeLife_Name,Set Particle Life,Establecer vida de la partícula,,GML Visual library action name
GMStdPartTypeLife_Desc,Set the life of a particle type.,Establece la vida de un tipo de partícula.,,GML Visual library action description
GMStdPartTypeGravity_Name,Set Particle Gravity,Establecer gravedad de la partícula,,GML Visual library action name
GMStdPartTypeGravity_Desc,Set the gravity of a particle type.,Establece la gravedad de un tipo de partícula.,,GML Visual library action description
GMStdPartTypeSecondary_Name,Set Secondary Particles,Establecer partículas secundarias,,GML Visual library action name
GMStdPartTypeSecondary_Desc,Add secondary particle emissions to a particle type.,Añade emisiones de partículas secundarias a un tipo de partícula.,,GML Visual library action description
GMStdPartEmitCreate_Name,Create Particle Emitter,Crear emisor de partículas,,GML Visual library action name
GMStdPartEmitCreate_Desc,Create a new particle emitter.,Crea un emisor de partículas nuevo.,,GML Visual library action description
GMStdPartEmitDestroy_Name,Destroy Particle Emitter,Destruir emisor de partículas,,GML Visual library action name
GMStdPartEmitDestroy_Desc,Destroy a particle emitter.,Destruye un emisor de partículas.,,GML Visual library action description
GMStdPartEmitterEmit_Name,Emit Particles,Emitir partículas,,GML Visual library action name
GMStdPartEmitterEmit_Desc,Emit particles from a particle system.,Emite partículas desde un sistema de partículas.,,GML Visual library action description
GMStdEffect_Name,Do Effect,Hacer efecto,,GML Visual library action name
GMStdEffect_Desc,Show an effect at the specified position.,Muestra un efecto en la posición especificada.,,GML Visual library action description
GMStdScript,Script,Script,,GML Visual library argument label
GMStdArgument,Argument,Argumento,,GML Visual argument label
GMStdTarget,Target,Objetivo,,GML Visual library argument label
GMStdObject,Object,Objeto,,GML Visual library argument label
GMStdX,X,X,,GML Visual library argument label
GMStdY,Y,Y,,GML Visual library argument label
GMStdLayer,Layer,Capa,,GML Visual library argument label
GMStdAlarm,Alarm,Alarma,,GML Visual library argument label
GMStdCountdown,Countdown,Cuenta atrás,,GML Visual library argument label
GMStdNot,Not,No,,GML Visual library argument label
GMStdExcludeSelf,Exclude Self,Excluir a uno mismo,,GML Visual argument label
GMStdGamepad,Gamepad,Pad de juego,,GML Visual library argument label
GMStdThreshold,Threshold,Límite,,GML Visual library argument label
GMStdAxis,Axis,Eje,,GML Visual library argument label
GMStdTrigger,Trigger,Gatillo,,GML Visual library argument label
GMStdButton,Button,Botón,,GML Visual library argument label
GMStdDeadzone,Deadzone,Zona muerta,,GML Visual library argument label
GMStdAdditiveBlend,Blend,Mezclar,,GML Visual
GMStdDirection,Direction,Dirección,,GML Visual library argument label
GMStdType,Type,Tipo,,GML Visual library argument label
GMStdSpeed,Speed,Velocidad,,GML Visual library argument label
GMStdMinSpeed,Min Speed,Velocidad mín.,,GML Visual library argument label
GMStdMaxSpeed,Max Speed,Velocidad máx.,,GML Visual library argument label
GMStdForce,Force,Fuerza,,GML Visual library argument label
GMStdX2,X2,X2,,GML Visual library argument label
GMStdY2,Y2,Y2,,GML Visual library argument label
GMStdSprite,Sprite,Sprite,,GML Visual library argument label
GMStdFrameIndex,Frame,Frame,,GML Visual library argument label
GMStdStackOrder,Stack Order,Orden de pila,,GML Visual library argument label
GMStdNumber,Number,Número,,GML Visual library argument label
GMStdLeft,Left,Izquierdo,,GML Visual library argument label
GMStdTop,Top,Superior,,GML Visual library argument label
GMStdRight,Right,Derecho,,GML Visual library argument label
GMStdBottom,Bottom,Inferior,,GML Visual library argument label
GMStdFill,Fill,Llenar,,GML Visual library argument label
GMStdBackground,Background,Fondo,,GML Visual library argument label
GMStdMinCol,Min Colour,Color mín.,,GML Visual  library argument label
GMStdMaxCol,Max Colour,Color máx.,,GML Visual  library argument label
GMStdFont,Font,Fuente,,GML Visual library argument label
GMStdHAlign,HAlign,HAlin,,GML Visual library argument label
GMStdVAlign,VAlign,VAlin,,GML Visual library argument label
GMStdLayerName,Layer,Capa,,GML Visual library argument label
GMStdTileIndex,Tile,Casilla,,GML Visual library argument label
GMStdData,Data,Datos,,GML Visual label
GMStdColumn,Column,Columna,,GML Visual library argument label
GMStdRow,Row,Fila,,GML Visual library argument label
GMStdScore,Score,Puntuación,,GML Visual library argument label
GMStdLives,Lives,Vidas,,GML Visual library argument label
GMStdHealth,Health,Salud,,GML Visual library argument label
GMStdGlobal,Global,Global,,GML Visual library argument label
GMStdMin,Minimum,Mínimo,,GML Visual library argument label
GMStdMax,Maximum,Máximo,,GML Visual library argument label
GMStdTimes,Times,Veces,,GML Visual library argument label
GMStdVariable,Variable,Variable,,GML Visual library argument label
GMStdTransformation,Transform,Transformar,,GML Visual argument label
GMStdIs,Is,Es,,GML Visual library argument label
GMStdValue,Value,Valor,,GML Visual library argument label
GMStdValue100,Value (0-100),Valor (0-100),,GML Visual
GMStdConstant,Constant,Constante,,GML Visual library argument label
GMStdRounding,Rounding,Redondeo,,GML Visual library argument label
GMStdWidth,Width,Ancho,,GML Visual library argument label
GMStdHeight,Height,Altura,,GML Visual library argument label
GMStdStructure,Structure,Estructura,,GML Visual library argument label
GMStdList,List,Lista,,GML Visual library argument label
GMStdIndex,Index,Índice,,GML Visual library argument label
GMStdGrid,Grid,Plantilla,,GML Visual library argument label
GMStdStack,Stack,Pila,,GML Visual library argument label
GMStdSound,Sound,Sonido,,GML Visual library argument label
GMStdLoop,Loop,Loop,,GML Visual library argument label
GMStdTimeInSecs,Time In Seconds,Tiempo en segundos,,GML Visual library argument label
GMStdPitch,Pitch,Tono,,GML Visual library argument label
GMStdVolume,Volume,Volumen,,GML Visual library argument label
GMStdRoom,Room,Sala,,GML Visual library argument label
GMStdFilename,Filename,Nombre de archivo,,GML Visual library argument label
GMStdSection,Section,Sección,,GML Visual library argument label
GMStdDefault,Default,Predeterminado,,GML Visual library argument label
GMStdTimeline,Timeline,Línea temporal,,GML Visual library argument label
GMStdMoment,Moment,Momento,,GML Visual library argument label
GMStdState,State,Estado,,GML Visual library argument label
GMStdMessage,Message,Mensaje,,GML Visual library argument label
GMStdMap,Map,Mapa,,GML Visual library argument label
GMStdKey,Key,Tecla,,GML Visual library argument label
GMStdColorMix,Colour Mix,Mezcla de color,,GML Visual library argument label
GMStdStart,Start,Inicio,,GML Visual library argument label
GMStdEnd,End,Fin,,GML Visual library argument label
GMStdMinLife,Min Life,Vida mín.,,GML Visual library argument label
GMStdMaxLife,Max Life,Vida máx.,,GML Visual library argument label
GMStdRenderDepth,Depth,Profundidad,,GML Visual library argument label
GMStdShape,Shape,Forma,,GML Visual library argument label
GMStdMinSize,Min Size,Tamaño mín.,,GML Visual library argument label
GMStdMaxSize,Max Size,Tamaño máx.,,GML Visual library argument label
GMStdIncrease,Increase,Aumentar,,GML Visual library argument label
GMStdWiggle,Wiggle,Agitar,,GML Visual lib argument label
GMStdCount,Count,Contar,,GML Visual library argument label
GMStdSecondaryType,Secondary,Secundario,,GML Visual lib argument label
GMStdEmitter,Emitter,Emisor,,GML Visual library argument label
GMStdBurst,Burst,Explosión,,GML Visual library argument label
GMStdStream,Stream,Ráfaga,,GML Visual library argument label
GMStdWhere,Where,Donde,,GML Visual library argument label
GMStdMinDir,Min Dir,Dir mín.,,GML Visual library argument label
GMStdMaxDir,Max Dir,Dir máx.,,GML Visual library argument label
GMStdFriction,Friction,Fricción,,GML Visual library argument label
GMStdPositionNorm,Position (0-1),Posición (0-1),,GML Visual library argument label
GMStdColor,Colour,Color,,GML Visual library argument label
GMStdHor,Horizontal,Horizontal,,GML Visual library argument label
GMStdVer,Vertical,Vertical,,GML Visual library argument label
GMStdExpr,Expression,Expresión,,GML Visual library argument label
GMStdMargin,Margin,Margen,,GML Visual library argument label
GMStdOutline,Outline,Contorno,,GML Visual library argument label
GMStdCaption,Caption,Cita,,GML Visual library argument label
GMStdCamera,Camera,Cámara,,GML Visual label
GMStdVisibility,Visibility,Visibilidad,,GML Visual label
GMStdParticleSystem,System,Sistema,,GML Visual library argument label
GMStdParticleType,Type,Tipo,,GML Visual library argument label
GMStdFrame,Frame,Frame,,GML Visual library argument label
GMStdAngle,Angle,Ángulo,,GML Visual library argument label
GMStdMinAngle,Min Angle,Ángulo mín.,,GML Visual
GMStdMaxAngle,Max Angle,Ángulo máx.,,GML Visual
GMStdDistribution,Distribution,Distribución,,GML Visual
GMStdAlpha,Alpha,Alfa,,GML Visual library argument label
GMStdReturn,Return,Devolver,,GML Visual library argument label
GMStdRelativeToDir,Relative To Direction,Relativo a dirección,,GML Visual
GMStdMacro,Macro,Macro,,GML Visual library argument label
GMStdDirs,Directions,Direcciones,,GML Visual library argument label
GMStdPath,Path,Ruta,,GML Visual library argument label
GMStdOnEnd,On End,Al final,,GML Visual library argument label
GMStdMouseButton,Button,Botón,,GML Visual library argument label
GMStdTopLeft,Top Left,Superior izquierdo,,GML Visual library argument label
GMStdTopRight,Top Right,Superior derecho,,GML Visual library argument label
GMStdBottomLeft,Bottom Left,Inferior izquierdo,,GML Visual library argument label
GMStdBottomRight,Bottom Right,Inferior derecho,,GML Visual library argument label
GMStdCenter,Center,Centro,,GML Visual library argument label
GMStdEdge,Edge,Borde,,GML Visual library argument label
GMStdScaleX,Scale X,Escala X,,GML Visual library argument label
GMStdScaleY,Scale Y,Escala Y,,GML Visual library argument label
GMStdRotation,Rotation,Rotación,,GML Visual library argument label
GMStdName,Name,Nombre,,GML Visual library argument label
GMStdVertically,Vertical,Vertical,,GML Visual library argument label
GMStdHorizontally,Horizontal,Horizontal,,GML Visual library argument label
GMStdEqual,Equal,Igual,,GML Visual
GMStdLess,Less,Menor,,GML Visual
GMStdGreater,Greater,Mayor,,GML Visual
GMStdLessorEqual,Less or Equal,Menor o igual,,GML Visual
GMStdGreaterorEqual,Greater or Equal,Mayor o igual,,GML Visual
GMStdString,String,Cadena,,GML Visual
GMStdResume,Resume,Continuar,,GML Visual
GMStdPaused,Paused,Pausado,,GML Visual
GMStdPause,Pause,Pausa,,GML Visual
GMStdToggle,Toggle,Activar/desactivar,,GML Visual
GMStdWindow,Window,Ventana,,GML Visual
GMStdFullscreen,Fullscreen,Pantalla completa,,GML Visual
GMStdSnow,Snow,Nieve,,GML Visual
GMStdRain,Rain,Lluvia,,GML Visual
GMStdCloud,Cloud,Nube,,GML Visual
GMStdFlare,Flare,Bengala,,GML Visual
GMStdSpark,Spark,Chispa,,GML Visual
GMStdStar,Star,Estrella,,GML Visual
GMStdSmokeUp,Smoke Up,Humo ascendiendo,,GML Visual
GMStdSmoke,Smoke,Humo,,GML Visual
GMStdFirework,Firework,Fuego artificial,,GML Visual
GMStdEllipse,Ellipse,Elipse,,GML Visual
GMStdRing,Ring,Anillo,,GML Visual
GMStdExplosion,Explosion,Explosión,,GML Visual
GMStdSphere,Sphere,Esfera,,GML Visual
GMStdCircle,Circle,Círculo,,GML Visual
GMStdSquare,Square,Cuadrado,,GML Visual
GMStdDisk,Disk,Disco,,GML Visual
GMStdPixel,Pixel,Píxel,,GML Visual
GMStdSmall,Small,Pequeño,,GML Visual
GMStdMedium,Medium,Medio,,GML Visual
GMStdLarge,Large,Grande,,GML Visual
GMStdBelowObjects,Below Objects,Por debajo de objetos,,GML Visual
GMStdAboveObjects,Above Objects,Sobre objetos,,GML Visual
GMStdAlarm0,Alarm 0,Alarma 0,,GML Visual
GMStdAlarm1,Alarm 1,Alarma 1,,GML Visual
GMStdAlarm2,Alarm 2,Alarma 2,,GML Visual
GMStdAlarm3,Alarm 3,Alarma 3,,GML Visual
GMStdAlarm4,Alarm 4,Alarma 4,,GML Visual
GMStdAlarm5,Alarm 5,Alarma 5,,GML Visual
GMStdAlarm6,Alarm 6,Alarma 6,,GML Visual
GMStdAlarm7,Alarm 7,Alarma 7,,GML Visual
GMStdAlarm8,Alarm 8,Alarma 8,,GML Visual
GMStdAlarm9,Alarm 9,Alarma 9,,GML Visual
GMStdAlarm10,Alarm 10,Alarma 10,,GML Visual
GMStdAlarm11,Alarm 11,Alarma 11,,GML Visual
GMStdMiddle,Middle,Central,,GML Visual
GMStdAny,Any,Cualquiera,,GML Visual
GMStdNone,None,Ninguno,,GML Visual
GMStdLeftTrigger,Left Trigger,Gatillo izquierdo,,GML Visual
GMStdRightTrigger,Right Trigger,Gatillo derecho,,GML Visual
GMStdActionTop,Action Top,Acción superior,,GML Visual
GMStdActionLeft,Action Left,Acción izquierdo,,GML Visual
GMStdActionBottom,Action Bottom,Acción inferior,,GML Visual
GMStdActionRight,Action Right,Acción derecho,,GML Visual
GMStdShoulderLeft,Shoulder Left,Frontal superior izquierdo,,GML Visual
GMStdShoulderRight,Shoulder Right,Frontal superior derecho,,GML Visual
GMStdDPadUp,D-Pad Up,Pad D arriba,,GML Visual
GMStdDPadLeft,D-Pad Left,Pad D izquierda,,GML Visual
GMStdDPadDown,D-Pad Down,Pad D abajo,,GML Visual
GMStdDPadRight,D-Pad Right,Pad D derecha,,GML Visual
GMStdLeftStick,Left Stick,Stick izquierdo,,GML Visual
GMStdRightStick,Right Stick,Stick derecho,,GML Visual
GMStdSelect,Select,Seleccionar,,GML Visual
GMStdGravity,Gravity,Gravedad,,GML Visual
GMStdSize,Size,Tamaño,,GML Visual
GMStdXAndY,X And Y,X e Y,,GML Visual
GMStdXOnly,X Only,Solo X,,GML Visual
GMStdYOnly,Y Only,Solo Y,,GML Visual
GMStdRectangle,Rectangle,Rectángulo,,GML Visual
GMStdLine,Line,Línea,,GML Visual
GMStdLeftStickHor,Left Stick (Horizontal),Stick izquierdo (horizontal),,GML Visual
GMStdLeftStickVer,Left Stick (Vertical),Stick izquierdo (vertical),,GML Visual
GMStdRightStickHor,Right Stick (Horizontal),Stick derecho (horizontal),,GML Visual
GMStdRightStickVer,Right Stick (Vertical),Stick derecho (vertical),,GML Visual
GMStdDecimal,Decimal,Decimal,,GML Visual
GMStdInteger,Integer,Integral,,GML Visual
GMStdRound,Round,Redondeo,,GML Visual
GMStdCeil,Ceil,Techo,,GML Visual
GMStdFloor,Floor,Suelo,,GML Visual
GMStdStop,Stop,Parar,,GML Visual
GMStdLinear,Linear,Linear,,GML Visual
GMStdGaussian,Gaussian,Gaussiano,,GML Visual
GMStdInverseGaussian,Inverse Gaussian,Gaussiano inverso,,GML Visual
GMStdRestart,Restart,Reiniciar,,GML Visual
GMStdReverse,Reverse,Invertir,,GML Visual
GMStdDiamond,Diamond,Diamante,,GML Visual
GMStdMixed,Mixed,Mixto,,GML Visual
GMStdChanging,Changing,Cambiando,,GML Visual
GMStdFileMode,Mode,Modo,,GML Visual
GMStdFileMode_Read,Read,Lectura,,GML Visual
GMStdFileMode_Write,Write,Escritura,,GML Visual
GMStdFileType,Type,Tipo,,GML Visual
GMStdFileType_Bin,Binary,Binario,,GML Visual
GMStdFileType_Text,Text,Texto,,GML Visual
GMStdCopyTo,Copy To,Copiar a,,GML Visual
GMStdNewFilename,New Name,Nombre nuevo,,GML Visual
GMStdFile,File,Archivo,,GML Visual
GMStdBuffer,Buffer,Buffer,,GML Visual
GMStdSeek,Seek,Buscar,,GML Visual
GMStdRelative,Relative,Relativo,,GML Visual argument label
GMStdOffset,Offset,Offset,,GML Visual
GMStdVar_mirror,Mirror,Espejo,,Mirror GML Visual
GMStdVar_flip,Flip,Voltear,,Flip GML Visual
GMStdVar_bboxleft,Bounding Box Left,Delimitador izquierdo,,GML Visual label
GMStdVar_bboxtop,Bounding Box Top,Delimitador superior,,GML Visual label
GMStdVar_bboxright,Bounding Box Right,Delimitador derecho,,GML Visual label
GMStdVar_bboxbottom,Bounding Box Bottom,Delimitador inferior,,GML Visual label
GMStdVar_xoffset,Sprite Origin X,Origen X del sprite,,GML Visual label
GMStdVar_yoffset,Sprite Origin Y,Origen Y del sprite,,GML Visual label
GMStdVar_rotate,Rotate,Rotar,,Rotate GML Visual
GMStdVar_xstart,Initial X Coordinate,Coordenada X inicial,,GML Visual
GMStdVar_ystart,Initial Y Coordinate,Coordenada Y inicial,,GML Visual
GMStdVar_xprevious,Previous X Coordinate,Coordenada X previa,,GML Visual
GMStdVar_yprevious,Previous Y Coordinate,Coordenada Y previa,,GML Visual
GMStdVar_x,X Coordinate,Coordenada X,,GML Visual
GMStdVar_y,Y Coordinate,Coordenada Y,,GML Visual
GMStdVar_width,Width,Ancho,,GML Visual
GMStdVar_height,Height,Altura,,GML Visual
GMStdVar_rows,Rows,Filas,,GML Visual
GMStdVar_columns,Columns,Columnas,,GML Visual
GMStdVar_tilewidth,Tile Width,Ancho de casilla,,GML Visual
GMStdVar_tileheight,Tile Height,Altura de casilla,,GML Visual
GMStdVar_tileset,Tile Set Resource,Recurso del conjunto de casillas,,GML Visual
GMStdVar_frame,Current Frame,Frame actual,,GML Visual
GMStdVar_tilemask,Mask,Máscara,,GML Visual
GMStdVar_tileglobalmask,Global Mask,Máscara global,,GML Visual
GMStdVar_hspeed,Horizontal Speed,Velocidad horizontal,,GML Visual
GMStdVar_vspeed,Vertical Speed,Velocidad vertical,,GML Visual
GMStdVar_direction,Direction,Dirección,,GML Visual
GMStdVar_speed,Speed,Velocidad,,GML Visual
GMStdVar_friction,Friction,Fricción,,GML Visual
GMStdVar_gravity,Gravity,Gravedad,,GML Visual
GMStdVar_gravity_direction,Gravity Direction,Dirección de la gravedad,,GML Visual
GMStdVar_visible,Visible,Visible,,GML Visual
GMStdVar_sprite_index,Sprite,Sprite,,GML Visual
GMStdVar_image_index,Image Index,Índice de imagen,,GML Visual
GMStdVar_layer,Layer,Capa,,GML Visual
GMStdVar_persistent,Persistent,Persistente,,GML Visual
GMStdVar_mask_index,Mask,Máscara,,GML Visual
GMStdVar_score,Score,Puntuación,,GML Visual
