Name,English,Translation,Restrictions,Comment
kbv_type_url,URL,URL,,URL virtual keyboard type
KeyMenu_CopyKey,Copy Key,复制键,,Copy key menu entry
KeyMenu_CopyToEnd,Copy to End,复制到结尾,,Copy to end menu entry
KeyMenu_CopyToStart,Copy to Start,复制到开始,,Copy to start menu entry
KeyMenu_CutKey,Cut Key,剪切键,,Cut key menu entry
KeyMenu_DeleteAsset,Delete Asset Key,删除资产键,,Delete key for assets
KeyMenu_DeleteParam,Delete Parameter Key,删除参数键,,Delete key for parameters
KeyMenu_PasteInPlaceKey,Paste Key In Place,将键粘贴到位,,Paste key in place menu entry
KeyMenu_PasteKey,Paste Key,粘贴键,,Paste key menu entry
KeyMenu_StretchAsset,Stretch Asset Key,拉伸资产键,,Stretch key until sequence ends for assets
KeyMenu_StretchParam,Stretch Parameter Key,拉伸参数键,,Stretch key until sequence ends for parameters
Keystore,Keystore,密钥库,,Keystore preference group subheading
keystore_alias,Alias,别名,,Keystore Alais
keystore_alias_password,Alias Password,别名密码,,Alias Password Label
keystore_commonname,Common Name,通用名,,Keystore Common Name
keystore_country,Country,国家,,Keystore Country
keystore_error,Error with Keystore,密钥库错误,,Error with Keystore
keystore_filename,Filename,文件名,,Keystore Filename
keystore_generate_keyhash,Generate Keystore,生成密钥库,,Generate Keystore Key Hash
keystore_invalid_alias,Invalid characters in alias,别名中的字符无效,,Invalid characters in alias
keystore_invalid_alias_password,Invalid characters in alias password,别名密码中的字符无效,,Invalid characters in alias password
keystore_invalid_commonname,Invalid characters in common name,通用名中字符无效,,Invalid characters in common name
keystore_invalid_country,Invalid characters in country,国家中字符无效,,Invalid characters in country
keystore_invalid_location,Invalid characters in location,位置中字符无效,,Invalid characters in location
keystore_invalid_org,Invalid characters in organisation,组织中字符无效,,Invalid characters in organisation
keystore_invalid_orgunit,Invalid characters in organisational unit,组织单位中字符无效,,Invalid characters in organisational unit
keystore_invalid_password,Invalid characters in password,密码中的字符无效,,Invalid characters in password
keystore_jdk_error,JDK not installed correctly at location entered in Android Platform Settings,在Android平台设置中输入的位置未正确安装JDK,,JDK install error
keystore_keyhash,Key Hash,密钥哈希,,Keystore Key Hash
keystore_keyhash_sha1,Key Hash (SHA1),密钥哈希 (SHA1),,Keystore SHA1 Key Hash
keystore_location,Location,位置,,Keystore Location
keystore_organisation,Organisation,组织,,Keystore Organisation
keystore_organisationalunit,Organisational Unit,组织单位,,Keystore Organisational Unit
keystore_password,Password,密码,,Keystore Password
keystore_show_error,Could not process Keystore; may be corrupt or have incorrect password,无法处理密钥库; 可能已损坏或密码错误,,Keystore error during processing
keystore_show_keyhash,Show Key Hash,显示密钥哈希,,Show Keystore Key Hash
keystore_small_alias,Alias password must be longer than 5 characters,别名密码必须长于5个字符,,Alias password must be longer than 5 characters
keystore_small_pass,Password must be longer than 5 characters,密码必须超过5个字符,,Password must be longer than 5 characters
Keyword,Keyword,关键字,,Keyword preference group subheading
Label,Label,标签,,Label preference group subheading
Languages,Languages,语言,,Languages preference group heading
LanguageSelect_Title,Please select a language,请选择一个语言,,Title of the language select dialog
Layer_Depth,Depth,深度,,the layer depth property caption
LicenceExcluded_ggs_allow_game_statistics,Statistics cannot be turned off on 'Creator' platforms,无法在 'Creator' 平台上关闭统计信息,Do not localise 'Creator' it's a product name,Trial stats tooltip on checkbox
LicenceExcluded_ggs_splash_screen,Splash screen image cannot be changed on 'Creator' platforms,在 'Creator' 平台上无法更改启动画面图像,Do not localise 'Creator' it's a product name,forced splash screen image tooltip
LicenceExcluded_ggs_use_splash_screen,Splash screen cannot be disabled on 'Creator' platforms,无法在 “Creator” 平台上禁用启动画面,Do not localise 'Creator' it's a product name,use splash force enabled tooltip
LicenceFree_ggs_allow_game_statistics,Statistics cannot be turned off in GameMaker Trial,在 GameMaker 试用版中无法关闭统计信息,,Trial stats tooltip on checkbox
LicensedModulesError,Your licence does not have this module enabled,你的许可证中没有这个模块。,,Message Dialog for when a user tries to build/run a target their licence doesn't have
LicenseNotification_ButtonBuyNow,BUY NOW,立即购买,,BUY NOW label
LicenseNotification_BuyNow,Buy Now,立即购买,,Buy Now label
LicenseNotification_Expiring,Your licence is due to expire in {0} days,您的许可证将在 {0} 天后过期,,Licence expiry notification
LicenseNotification_TrialExpiring,Your trial is due to expire in {0} days,您的试用许可证将在 {0} 天后过期,,Trial licence expiry notification
Line Number Text,Line Number Text,行号文本,,Line Number Text preference group subheading
linkcolour_description,Workspace chain link colour,工作区链条连接颜色,,Link Colour in Workspaces
LinkLabel_Browser,Browser,浏览,,Link label default localisation title
Linux,Ubuntu,Ubuntu,DO NOT TRANSLATE,Ubuntu preference group subheading
ListBoxEnum_eAnimLoopMode_Loop,Loop,循环,,image editor anim loop mode enum
ListBoxEnum_eAnimLoopMode_PingPong,Ping pong,往返,,image editor anim loop mode enum
ListBoxEnum_eAnimLoopMode_PlayOnce,Play once,单次播放,,image editor anim loop mode enum
ListBoxEnum_eAnimSpeedType_FramesPerGameFrame,Frames per game frame,每秒游戏帧数（game steps）,,the playback type comboxbox entry for game frame locked playback
ListBoxEnum_eAnimSpeedType_FramesPerSecond,Frames per second,每秒帧数（fps，cpu steps）,,the playback type comboxbox entry for fps
ListBoxEnum_eAntiAliasMode_Mono,Off,关,,Anti-aliasing off
ListBoxEnum_eAntiAliasMode_Normal,On,开,,Anti-aliasing on
ListBoxEnum_eAssetListStyle_Grid,Grid,网格,,
ListBoxEnum_eAssetListStyle_List,List,列表,,
ListBoxEnum_eBlurType_Box,Box,方形,,blur type enum
ListBoxEnum_eBlurType_Gaussian,Gaussian,高斯,,blur type enum
ListBoxEnum_eCurveTrackHeight_Double,Double Line Height,双线高度,,enum name
ListBoxEnum_eCurveTrackHeight_Single,Single Line Height,单线高度,,enum name
ListBoxEnum_eCurveTrackHeight_Triple,Triple Line Height,三线高度,,enum name
ListBoxEnum_eEmitMode_Burst,Burst,喷发,,Emitter mode
ListBoxEnum_eEmitMode_Stream,Stream,流,,Emitter mode
ListBoxEnum_eEmitterShape_Diamond,Diamond,菱形,,Diamond emitter shape
ListBoxEnum_eEmitterShape_Ellipse,Ellipse,椭圆,,Ellipse emitter shape
ListBoxEnum_eEmitterShape_Line,Line,行,,Line emitter shape
ListBoxEnum_eEmitterShape_Rectangle,Rectangle,矩形,,Rectangular emitter shape
ListBoxEnum_eEventClickType_DoubleClick,Double-Click,双击,,double click enum
ListBoxEnum_eEventClickType_SingleClick,Single-Click,单击,,single click enum
ListBoxEnum_eFixedPointRounding_Ceil,Ceil,向上取整(Ceil),,Ceil method
ListBoxEnum_eFixedPointRounding_Floor,Floor,向下取整(Floor),,Floor method
ListBoxEnum_eFixedPointRounding_Round,Round,就近取整(Round),,Round method
ListBoxEnum_eFontHinting_Light,Light,明,,Light font hinting
ListBoxEnum_eFontHinting_Mono,Monochrome,单色,,Monochrome font hinting
ListBoxEnum_eFontHinting_Normal,Normal,正常,,Normal font hinting
ListBoxEnum_eFontInterpreter_TrueType35,TrueType v35,TrueType v35,,TrueTupe v35 interpreter
ListBoxEnum_eFontInterpreter_TrueType40,TrueType v40,TrueType v40,,TrueTupe v40 interpreter
ListBoxEnum_eGlyphOperations_Default,Default,默认,,Default glyph operation
ListBoxEnum_eGlyphOperations_DisableAutoHinting,Disable Auto-hinter,禁用自动微调,,Disable auto-hinter glyph operation
ListBoxEnum_eGlyphOperations_DisableHinting,Disable Hinting,禁用微调,,Disable font hinting glyph operation
ListBoxEnum_eGlyphOperations_NoScale,No Scale,无缩放,,No scale glyph operation
ListBoxEnum_eGlyphOperations_PreferAutoHinting,Prefer Auto-hinter,首选自动微调,,Prefer auto-hinter over font hinting glyph operation
ListBoxEnum_eGlyphOperations_Warping,Warping,变形,,Warping glyph operation
ListBoxEnum_eGMSoundBitDepth__16bit,16 bit,16位,,16 bit audio bit depth ListBox Enum
ListBoxEnum_eGMSoundBitDepth__8bit,8 bit,8位,,8 bit audio bit depth ListBox Enum
ListBoxEnum_eGMSoundType__3D,3D,3D,,3D Sound Listbox Enum
ListBoxEnum_eGMSoundType_Mono,Mono,单声道,,Mono Sound Listbox Enum
ListBoxEnum_eGMSoundType_Stereo,Stereo,立体声,,Stereo Sound Listbox Enum
ListBoxEnum_eHighlightStyle_Inverted,Inverted,倒置,,nineslice highlight style enum
ListBoxEnum_eHighlightStyle_Overlay,Overlay,覆盖,,nineslice highlight style enum
ListBoxEnum_eImageBGStyle_BlockPattern,Block Pattern,方块图案,,image editor image background style enum
ListBoxEnum_eImageBGStyle_SingleColour,Single Colour,单色模式,,image editor image background style enum
ListBoxEnum_eImageFit_BestFit,Best Fit,最适合,,Best Fit Image Scaling option
ListBoxEnum_eImageFit_DesktopStretch,Desktop Stretch,桌面拉伸,,Desktop Stretch Image Scaling option
ListBoxEnum_eImageFit_ScreenStretch,Screen Stretch,屏幕拉伸,,Screen Stretch Image Scaling option
ListBoxEnum_eImageFit_Stretch,Stretch,拉伸,,Stretch Image Scaling option
ListBoxEnum_eImageFit_Tile,Tile,图块,,Tile Image Scaling option
ListBoxEnum_eImageGenerationType_CropToFit,Crop To Fit,裁剪以适应,,image generation type keep aspect ratio by cropping option
ListBoxEnum_eImageGenerationType_KeepAspectRatio,Keep Aspect Ratio,保持长宽比,,image generation type keep aspect ratio option
ListBoxEnum_eImageGenerationType_Stretch,Stretch,拉伸,,image generation type stretch option
ListBoxEnum_eImageInterp_Cubic,Cubic,立方,,Image interpolation enum  - cubic
ListBoxEnum_eImageInterp_Linear,Linear,线性,,Image interpolation enum  -linear
ListBoxEnum_eImageInterp_Nearest,None,无,,Image interpolation enum  - nearest / none
ListBoxEnum_eImageSizeUnits_Percent,Percent,百分比,,image size units enum
ListBoxEnum_eImageSizeUnits_Pixel,Pixels,像素,,image size units enum
ListBoxEnum_eLayerBlendType_Add,Add,添加,,Listbox auto-enum blend mode for add
ListBoxEnum_eLayerBlendType_Multiply,Multiply,相乘,,Listbox auto-enum blend mode for multiply
ListBoxEnum_eLayerBlendType_Normal,Normal,正常,,Listbox auto-enum blend mode for normal
ListBoxEnum_eLayerBlendType_Subtract,Subtract,相减,,Listbox auto-enum blend mode for subtract
ListBoxEnum_eLVEDisplayMode_Both,Both,两者都选,,enum name
ListBoxEnum_eLVEDisplayMode_ListView,List View,列表视图,,enum name
ListBoxEnum_eLVEDisplayMode_TreeView,Tree View,树视图,,enum name
ListBoxEnum_eObjectPropertyType_Boolean,Boolean,布尔值,,Boolean value type
ListBoxEnum_eObjectPropertyType_Color,Colour,颜色,,Color value type
ListBoxEnum_eObjectPropertyType_Expression,Expression,表达式,,Expression value type
ListBoxEnum_eObjectPropertyType_Integer,Integer,整数,,Integer value type
ListBoxEnum_eObjectPropertyType_List,List,列表,,List value type
ListBoxEnum_eObjectPropertyType_Real,Real,实数,,Real value type
ListBoxEnum_eObjectPropertyType_Resource,Asset,资产,,Asset value type
ListBoxEnum_eObjectPropertyType_String,String,字符串,,String value type
ListBoxEnum_eOrigin_BottomCentre,Bottom Centre,中下,,enum name
ListBoxEnum_eOrigin_BottomLeft,Bottom Left,左下,,enum name
ListBoxEnum_eOrigin_BottomRight,Bottom Right,右下,,enum name
ListBoxEnum_eOrigin_MiddleCentre,Middle Centre,中心,,enum name
ListBoxEnum_eOrigin_MiddleLeft,Middle Left,左中,,enum name
ListBoxEnum_eOrigin_MiddleRight,Middle Right,右中,,enum name
ListBoxEnum_eOrigin_TopCentre,Top Centre,中上,,enum name
ListBoxEnum_eOrigin_TopLeft,Top Left,左上,,enum name
ListBoxEnum_eOrigin_TopRight,Top Right,右上,,enum name
ListBoxEnum_eParticleDistribution_Gaussian,Gaussian,高斯,,Gaussian particle distribution
ListBoxEnum_eParticleDistribution_InverseGaussian,Inverse Gaussian,逆高斯,,Inverse gaussian particle distribution
ListBoxEnum_eParticleDistribution_Linear,Linear,线性,,Linear particle distribution
ListBoxEnum_eParticleSystemDrawOrder_NewFirst,New Below Old,旧在上新在下,,Particle system draw order localised label
ListBoxEnum_eParticleSystemDrawOrder_OldFirst,Default,默认,,Particle system draw order localised label
ListBoxEnum_ePartTypeTexture_Circle,Circle,圆形,,Particle type texture
ListBoxEnum_ePartTypeTexture_Cloud,Cloud,云,,Particle type texture
ListBoxEnum_ePartTypeTexture_Disk,Disk,圆盘,,Particle type texture
ListBoxEnum_ePartTypeTexture_Explosion,Explosion,爆炸,,Particle type texture
ListBoxEnum_ePartTypeTexture_Flare,Flare,闪光,,Particle type texture
ListBoxEnum_ePartTypeTexture_Line,Line,行,,Particle type texture
ListBoxEnum_ePartTypeTexture_Pixel,Pixel,像素,,Particle type texture
ListBoxEnum_ePartTypeTexture_Ring,Ring,圆环,,Particle type texture
ListBoxEnum_ePartTypeTexture_Smoke,Smoke,烟雾,,Particle type texture
ListBoxEnum_ePartTypeTexture_Snow,Snow,雪,,Particle type texture
ListBoxEnum_ePartTypeTexture_Spark,Spark,火花,,Particle type texture
ListBoxEnum_ePartTypeTexture_Sphere,Sphere,球,,Particle type texture
ListBoxEnum_ePartTypeTexture_Square,Square,正方形,,Particle type texture
ListBoxEnum_ePartTypeTexture_Star,Star,星星,,Particle type texture
ListBoxEnum_eProfileFilterType_eCombined,Combined,组合,,Combined code filter
ListBoxEnum_eProfileFilterType_eEngine,Engine Code,引擎代码,,Engine code filter
ListBoxEnum_eProfileFilterType_eGML,My Code,我的代码,,User code filter
ListBoxEnum_eProfileViewType_eBottomUp,Bottom-up,自下而上,,Debugger profiler view
ListBoxEnum_eProfileViewType_eTree,Top-down,自上而下,,Debugger profiler view
ListBoxEnum_eRoomEditorParentDeletePreference_DeleteAll,Delete All,删除全部,,
ListBoxEnum_eRoomEditorParentDeletePreference_KeepAll,Keep All,保留全部,,
ListBoxEnum_eRoomEditorParentDeletePreference_KeepChanged,Keep Changed,保留更改,,
ListBoxEnum_eRoomEditorParentDeletePreference_ShowDialog,Show Message,显示消息,,
ListBoxEnum_eSequencePlayback_Loop,Loop,循环,,Loop playback
ListBoxEnum_eSequencePlayback_Normal,Normal,正常,,Normal playback
ListBoxEnum_eSequencePlayback_PingPong,Ping Pong,往返,,Ping pong playback
ListBoxEnum_eSlice_Bottom,Bottom,底,,enum name
ListBoxEnum_eSlice_Centre,Centre,中心,,enum name
ListBoxEnum_eSlice_Left,Left,左,,enum name
ListBoxEnum_eSlice_None,None,无,,enum name
ListBoxEnum_eSlice_Right,Right,右,,enum name
ListBoxEnum_eSlice_Top,Top,顶,,enum name
ListBoxEnum_eSortType_AtoZ,A-Z,A-Z,,sort order enum a-z
ListBoxEnum_eSortType_Custom,Custom,自定义,,sort order enum custom sort
ListBoxEnum_eSortType_ZtoA,Z-A,Z-A,,sort order enum z-a
ListBoxEnum_eSoundMode_Loop,Loop,循环,,loop sound mode enum
ListBoxEnum_eSoundMode_Single,Play once,单次播放,,single sound mode enum
ListBoxEnum_eSpriteColKind_Diamond,Diamond (Slow),菱形（慢速）,,Sprite editor collision type
ListBoxEnum_eSpriteColKind_Ellipse,Ellipse (Slow),椭圆（慢速）,,Sprite editor collision type
ListBoxEnum_eSpriteColKind_Precise,Precise (Slow),精确（慢速）,,Sprite editor collision type
ListBoxEnum_eSpriteColKind_PrecisePerFrame,Precise Per Frame (Slow),每帧精确度（慢速）,,Sprite editor collision mask type
ListBoxEnum_eSpriteColKind_Rectangle,Rectangle,矩形,,sprite collision kind rectangle
ListBoxEnum_eSpriteColKind_RectangleRotation,Rectangle with rotation,旋转的矩形,,Sprite editor collision type
ListBoxEnum_eStandardAcceptancePreference_OK,OK,确定,,
ListBoxEnum_eStandardAcceptancePreference_ShowDialog,Show Message,显示消息,,
ListBoxEnum_eStandardConfirmPreference_No,No,否,,
ListBoxEnum_eStandardConfirmPreference_ShowDialog,Show Message,显示消息,,
ListBoxEnum_eStandardConfirmPreference_Yes,Yes,是,,
ListBoxEnum_eStoryMode_Always,Always,总是,,list box option for when the GML Visual story should show
ListBoxEnum_eStoryMode_Collapsed,Collapsed,折叠,,list box option for when the GML Visual story should show
ListBoxEnum_eStoryMode_Never,Never,从不,,list box option for when the GML Visual story should show
ListBoxEnum_eSymbolType_eBuiltInVariable,Built-in Variable,内置变量,,Symbol type
ListBoxEnum_eSymbolType_eConstant,Constant,常量,,Symbol type
ListBoxEnum_eSymbolType_eEnum,Enum,枚举,,Symbol type
ListBoxEnum_eSymbolType_eEnumEntry,Enum Field,枚举字段,,Symbol type
ListBoxEnum_eSymbolType_eFunction,Function,函数,,Symbol type
ListBoxEnum_eSymbolType_eGlobal,Global Variable,全局变量,,Symbol type
ListBoxEnum_eSymbolType_eKeyword,Keyword,关键字,,Symbol type
ListBoxEnum_eSymbolType_eLocal,Local Variable,本地变量,,Symbol type
ListBoxEnum_eSymbolType_eMacro,Macro,宏常量,,Symbol type
ListBoxEnum_eSymbolType_eNone,Unknown,未知,,Symbol type
ListBoxEnum_eSymbolType_eObsolete,Obsolete,弃用,,Symbol type
ListBoxEnum_eSymbolType_eResource,Resource,资源,,Symbol type
ListBoxEnum_eSymbolType_eScript,Script,脚本,,Symbol type
ListBoxEnum_eSymbolType_eStatic,Static Variable,静态变量,,Symbol type
ListBoxEnum_eSymbolType_eVariable,Variable,变量,,Symbol type
ListBoxEnum_eTileMode_BlankRepeat,Blank Repeat,空白重复,,enum name
ListBoxEnum_eTileMode_Hide,Hide,隐藏,,enum name
ListBoxEnum_eTileMode_Mirror,Mirror,镜像,,enum name
ListBoxEnum_eTileMode_Repeat,Repeat,重复循环（Repeat）,,enum name
ListBoxEnum_eTileMode_Stretch,Stretch,拉伸,,enum name
ListBoxEnum_eToolboxLocation_Left,Left,左方向键,,list box option for where to display the GML Visual toolbox
ListBoxEnum_eToolboxLocation_Right,Right,右方向键,,list box option for where to display the GML Visual toolbox
ListBoxEnum_HTML5PackageChoice_HTML5Package_LooseFiles,Package as Loose Files,打包为松散文件,,Package as Loose Files
ListBoxEnum_HTML5PackageChoice_HTML5Package_Show,Show Dialog,显示对话框,,Show Dialog
ListBoxEnum_HTML5PackageChoice_HTML5Package_Zip,Package as Zip,打包为Zip,,Package as Zip
ListBoxEnum_TileDataSize_Bit_16,16 Bit,16位,,drop down list label for 16bit tile data size
ListBoxEnum_TileDataSize_Bit_32,32 Bit,32位,,drop down list label for 32bit tile data size
ListBoxEnum_TileDataSize_Bit_64,64 Bit,64位,,drop down list label for 64bit tile data size
ListBoxEnum_WindowsPackageChoice_WindowsPackage_Nsis,Create Nsis Installer,创建 Nsis 安装程序,,Create Nsis Installer
ListBoxEnum_WindowsPackageChoice_WindowsPackage_Show,Show Dialog,显示对话框,,Show Dialog
ListBoxEnum_WindowsPackageChoice_WindowsPackage_Zip,Create Zip Archive,创建 Zip 文档,,Create Zip Archive
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_ARM,Create Arm Package,创建 Arm 程序包,,Create Arm Package
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_Show,Show Dialog,显示对话框,,Show Dialog
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_X64,Create X64 Package,创建 X64 程序包,,Create X64 Package
ListBoxEnum_WindowsUWPPackageArchitectureChoice_WinUWPPackage_X86,Create X86 Package,创建 X86 程序包,,Create X86 Package
ListView_SearchResultsPlural,{0} items,{0}项目,,ListView search results label
ListView_SearchResultsSingular,{0} item,{0}项目,,ListView search results label
ListViewExplorer_CancelSearch,Cancel,取消,,ListView cancel search label
ListViewExplorer_GoBack,Back,返回,,Back item
ListViewExplorer_NewResource,Create New,新建,,New resource item caption
ListViewExplorer_None,None,无,,None resource
ListViewExplorer_Prefs_DisplayMode,Display Mode,显示模式,,Listviewexplorer pref
ListViewExplorer_Title_SelectResource,Find Resource,查找资源,,list view explorer generic title for ResourceButton
Loading,Loading...,载入中...,,Loading
Local Variables,Local Variables,局部变量,,Local Variables preference group subheading
LocalisedManual_DownloadFailed,An error occurred while trying to download the manual,尝试下载帮助文档时发生错误,,Error while downloading the manual
LocalisedManual_DownloadFailedTitle,Manual download failed,帮助文档下载失败,,The download of the manual failed
LocalisedManual_DownloadMsg,"The manual for the current manual language ({0}) is not installed. Would you like to download it now, or use the online help?","未安装当前手册语言({0})的手册。您是现在下载，还是使用联机帮助？",,manual download message
LocalisedManual_NotInstalled,Would you like to download this manual?,您想下载本帮助文档吗？,,Localised manual not installed text
LocalisedManual_NotInstalledTitle,Localised manual not installed,未安装本地化帮助文档,,Localised manual not installed title
LocalisedManual_NotLocalised,The manual is not currently localised for this language,该帮助文档目前尚未针对此语言进行本地化,,Manual not localised message
LocalisedManual_NotLocalisedTitle,Manual not localised,帮助文档未本地化,,Manual no localised title
LocaliseManual_UpdateAvailableMsg,An update is available for the current manual language ({0}). Would you like to download it now?,当前语言的手册 ({0}) 有更新可用。您想现在下载吗？,,manual update available message
LocaliseManual_UpdateAvailableTitle,Manual update available,提供手动更新,,manual update available title
Logo,Logo,Logo,,Logo option group subheading
Logos,Logos,Logos,,Logos option group subheading
Logout_Query,Logout user '{0}'?\nThis will save any changes and restart the IDE.,登出帐户 '{0}'吗？\n这将保存所有更改并重启IDE。,,Query if the user really wants to logout
Mac,macOS,macOS,DO NOT TRANSLATE,macOS preference group subheading for the old version where it was called Mac
macOS,macOS,macOS,DO NOT TRANSLATE,macOS preference group subheading
macroeditor_title,IDE Environment Variables,IDE环境变量,,MacroEditor title
Macros,Macros,宏常量,,Macros preference group subheading
Main,Main,主要,,Main option group subheading
Main Options,Main Options,主要设置,,Main Options options group heading
Manual_Download,Download,下载,,manual download button text
Manual_Language_Selection,Manual Language,帮助文档语言,,Manual Language Selection label
Manual_UseOnline,Use online manual,使用在线手册,,manual use online text
MarkerplaceTutorial_DragDrop_Title,Tutorial package detected,教程包检测,,dialog title
Marketplace,Marketplace,市场,,Marketplace preference group heading
Marketplace_AssetPackageLabel,Asset Package:,资产资源包：,,create package asset package label
Marketplace_Assets,My Library,我的库,,Downloaded assets
marketplace_certificate_settings,Marketplace Certificate Settings,市场整数选项,,marketplace certificate settings pref
Marketplace_CheckForUpdates,Check For Updates,检查更新,,check for updates button label
Marketplace_ChooseAssetTitle,Choose an Asset,选择一个资产,,marketplace choose publisher package title
Marketplace_ChoosePackageId,Please select the name and package ID of your asset from the marketplace,请从市场中选择资产的名称和程序包ID,,marketplace choose publisher package id
Marketplace_CreateNewPackage,Create Package,创建程序包,,marketplace menu create package
Marketplace_CreatePackage,Create Package,创建程序包,,marketplace menu create package
Marketplace_CreatePackageDesc,Select resources from your project and add them to your package:,从项目中选择资源并添加到你的程序包中：,,marketplace create package description
Marketplace_CreatePackageDescription,Select publisher and enter a new package name and ID,选择一个发布者并输入新的程序包名称和ID,,marketplace create new package instructions
Marketplace_CreatingPackage,Creating package...,创建程序包...,,create package progress title
Marketplace_Downloads,Downloads,下载,,Downloads
Marketplace_Go,Open Marketplace,打开市场,,Open Marketplace
Marketplace_InactiveTutorialSettings,Tutorial Content Settings will appear here when 'Tutorial' Package Type has been selected,当“教程”包被选中时，教程内容设置将出现在这里,,the message displayed when the tutorial settings are inactive
Marketplace_Login,Login,登录,,Login
Marketplace_MyLibary_AssetDownloaded,Downloaded,已下载,,Marketplace my library asset downloaded label
Marketplace_MyLibary_AssetVerifying,Verifying...,验证中……,,Marketplace my library asset being verified label
Marketplace_MyLibrary_AgeRating,Age Rating:,年龄评级：,,Age Rating Label
Marketplace_MyLibrary_AllCategory,All Assets,所有资产,,Category all assets
Marketplace_MyLibrary_Author,By {0},作者：{0},,Marketplace author line
Marketplace_MyLibrary_AvgRatingTooltip,Average rating.,平均评分。,,Not enough reviews tooltip
Marketplace_MyLibrary_Categories,Categories,目录,,Marketplace Categories title
Marketplace_MyLibrary_ClickToBrowse,Click here to browse the marketplace.,单击此处以浏览市场。,,Click to browse marketplace
Marketplace_MyLibrary_Delete,Delete,删除,,Delete marketplace asset button caption
Marketplace_MyLibrary_DeleteContentTitle,Delete Local Content?,删除本地内容？,,marketplace delete asset warning title
Marketplace_MyLibrary_Description,Description:,描述：,,Description label
Marketplace_MyLibrary_Download,Download,下载,,Download asset button
Marketplace_MyLibrary_DownloadCancelled,Download cancelled,取消下载,,marketplace asset download cancelled status
Marketplace_MyLibrary_DownloadFailed,Download failed,下载失败,,marketplace asset download failed label
Marketplace_MyLibrary_Downloading,Downloading...,下载中...,,marketplace asset download progress label
Marketplace_MyLibrary_Empty,Your library is empty.,你的存储库是空的。,,Empty library
Marketplace_MyLibrary_ErrorTitle,An Error Occurred,出现一个错误,,Error occurred title
Marketplace_MyLibrary_EULA,End User Licence Agreement: (EULA),最终用户许可协议：(EULA),,EULA Label
Marketplace_MyLibrary_Header_Developer,Developer,开发者,,Developer Title
Marketplace_MyLibrary_Header_Rating,Rating,评级,,Rating Title
Marketplace_MyLibrary_Header_Status,Status,状态,,Status Title
Marketplace_MyLibrary_Header_Title,Title,标题,,Header Title
Marketplace_MyLibrary_Import,Import,导入,,Import asset button
Marketplace_MyLibrary_Install,Install,安装,,marketplace library install label
Marketplace_MyLibrary_Installed,Installed,已安装,,marketplace library installed label
Marketplace_MyLibrary_Installing,Installing...,安装中...,,marketplace library installing label
Marketplace_MyLibrary_LeaveReview,Review This Asset,评论这个资产,,Review this asset marketplace tooltip
Marketplace_MyLibrary_MadeWith,Created with {0},使用 {0} 创建,,Created with asset label
Marketplace_MyLibrary_NoAssetsDisplayed,You do not currently have any assets in your Library. Click to visit the Marketplace and browse assets.,当前你的库中没有任何资产。点击并访问市场浏览所需。,,marketplace library no assets displayed button
Marketplace_MyLibrary_NoAvgRatingTooltip,This asset hasn't received enough reviews yet.,这个资源还没有收到足够的评论。,,Not enough reviews tooltip
Marketplace_MyLibrary_Offline,Offline,离线,,Offline label
Marketplace_MyLibrary_OfflineDelete,Are you sure you want to delete local content for '{0}'?\nYou will need to be online to download it again.,您确定要删除'{0}'的本地内容吗？\n您将需要在线再次下载。,,marketplace asset delete offline warning
Marketplace_MyLibrary_Overview,Overview,概述,,Overview title
Marketplace_MyLibrary_PackageContains,Package Contains:,程序包内容：,,Package Contains Label
Marketplace_MyLibrary_Pagination,Page {0} / {1},页 {0} / {1},,Pagination
Marketplace_MyLibrary_RefreshTooltip,Refresh library.,刷新库。,,Refresh assets button tooltip
Marketplace_MyLibrary_RequestCancelled,The request was cancelled before completion.,该请求在完成之前被取消。,,Request cancelled error message
Marketplace_MyLibrary_Reviews,{0} reviews,{0} 条评论,,Review count label
Marketplace_MyLibrary_Screens,Screenshots,截图,,Screens Title
Marketplace_MyLibrary_SearchCaption,Search Results ({0}),查找结果 ({0}),,Search caption
Marketplace_MyLibrary_SearchText,Search...,搜索...,,Search default text
Marketplace_MyLibrary_ServerNotResponding,Server is not responding.,服务器没有回应。,,Server not responding error message
Marketplace_MyLibrary_Title,My Library,我的库,,Marketplace my library window title
Marketplace_MyLibrary_Update,Update,更新,,Update asset button
Marketplace_MyLibrary_UpdateCategory,New Version ({0}),新版本 ({0}),,Category new version available
Marketplace_MyLibrary_UpdateTooltip,An update is available for this asset.,该资产有可用更新。,,Update available tooltip
Marketplace_MyLibrary_Version,Version:,版本：,,Version Label
Marketplace_MyLibrary_VersionLabel,Version {0}. Published {1}.,版本 {0}. 发布 {1}.,,Version label
Marketplace_MyLibrary_ViewAsset,View in marketplace,在市场中查看,,Marketplace view asset
Marketplace_MyLibrary_ViewAuthor,Visit this author's page.,访问作者页面。,,Author link text
Marketplace_MyLibrary_ViewMarketplace,View in Marketplace,在市场中查看,,View asset button
Marketplace_MyLibrary_ViewMoreFrom,View more from developer.,从开发者处查看更多。,,View more from Developer text
Marketplace_MyLibrary_ViewReviews,View this asset's reviews.,查看资产评论。,,Review link text
