Name,English,Translation,Restrictions,Comment
GMStdGridSetValue_Desc,Set a value in a grid.,Imposta un valore in una griglia.,,GML Visual  library action description
GMStdGridGetValue_Name,Get Grid Value,Richiama valore griglia,,GML Visual  library action name
GMStdGridGetValue_Desc,Get a value in a grid.,Restituisce un valore in una griglia.,,GML Visual  library action description
GMStdGridClear_Name,Clear Grid,Cancella griglia,,GML Visual  library action name
GMStdGridClear_Desc,Clear a grid to a specific value.,Cancella una griglia fino a un valore specifico.,,GML Visual  library action description
GMStdStackPush_Name,Push Onto Stack,Inserisci su stack,,GML Visual  library action name
GMStdStackPush_Desc,Push a value onto a stack.,Inserisce un valore sopra uno stack.,,GML Visual  library action description
GMStdStackPop_Name,Pop Stack,Preleva da stack,,GML Visual  library action name
GMStdStackPop_Desc,Pop a value off a stack.,Preleva un valore da uno stack.,,GML Visual  library action description
GMStdPlayAudio_Name,Play Audio,Riproduci audio,,GML Visual  library action name
GMStdPlayAudio_Desc,Play a sound effect or a music track.,Riproduce un effetto sonoro o una traccia musicale.,,GML Visual  library action description
GMStdStopAudio_Name,Stop Audio,Interrompi audio,,GML Visual  library action name
GMStdStopAudio_Desc,Stop playing a sound effect or a music track.,Interrompe la riproduzione di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdStopAllAudio_Name,Stop All Audio,Interrompi tutto l’audio,,GML Visual  library action name
GMStdStopAllAudio_Desc,Stop all audio.,Interrompe tutte le riproduzioni audio,,GML Visual  library action description
GMStdPauseAudio_Name,Pause Audio,Sospendi audio,,GML Visual  library action name
GMStdPauseAudio_Desc,Pause a sound effect or a music track.,Mette in pausa la riproduzione di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdPauseAllAudio_Name,Pause All Audio,Sospendi tutto l’audio,,GML Visual  library action name
GMStdPauseAllAudio_Desc,Pause all audio.,Mette in pausa tutte le riproduzioni audio,,GML Visual  library action description
GMStdResumeAudio_Name,Resume Audio,Riprendi audio,,GML Visual  library action name
GMStdResumeAudio_Desc,Resume playing a sound effect or a music track.,Riprende la riproduzione di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdResumeAllAudio_Name,Resume All Audio,Riprendi tutto l’audio,,GML Visual  library action name
GMStdResumeAllAudio_Desc,Resume playing all paused audio.,Riprende tutte le riproduzioni audio messe in pausa.,,GML Visual  library action description
GMStdIfAudioPlaying_Name,If Audio Is Playing,Se audio in riproduzione,,GML Visual  library action name
GMStdIfAudioPlaying_Desc,Check if a sound effect or a music track is playing.,Controlla se è in corso la riproduzione di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdIfAudioPaused_Name,If Audio Is Paused,Se audio in pausa,,GML Visual  library action name
GMStdIfAudioPaused_Desc,Check if a sound effect or a music track is paused.,Controlla se è stata sospesa la riproduzione di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdAudioSetPosition_Name,Set Audio Position,Imposta posizione audio,,GML Visual  library action name
GMStdAudioSetPosition_Desc,Set the playback position of a sound effect or a music track.,Imposta la posizione di riproduzione di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdAudioGetLength_Name,Get Audio Length,Richiama lunghezza audio,,GML Visual  library action name
GMStdAudioGetLength_Desc,Get the length of a sound effect or a music track in seconds.,Restituisce la lunghezza in secondi di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdAudioSetPitch_Name,Set Audio Pitch,Imposta tonalità audio,,GML Visual  library action name
GMStdAudioSetPitch_Desc,Set the pitch of a sound effect or a music track.,Imposta la tonalità di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdAudioGetPitch_Name,Get Audio Pitch,Richiama tonalità audio,,GML Visual  library action name
GMStdAudioGetPitch_Desc,Get the pitch of a sound effect or a music track.,Restituisce la tonalità di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdAudioSetVolume_Name,Set Audio Volume,Imposta volume audio,,GML Visual  library action name
GMStdAudioSetVolume_Desc,Set the volume of a sound effect or a music track.,Imposta il volume di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdAudioGetVolume_Name,Get Audio Volume,Richiama volume audio,,GML Visual  library action name
GMStdAudioGetVolume_Desc,Get the volume of a sound effect or a music track.,Restituisce il volume di un effetto sonoro o di una traccia musicale.,,GML Visual  library action description
GMStdAudoSetMasterVolume_Name,Set Master Volume,Imposta volume di riferimento,,GML Visual  library action name
GMStdAudoSetMasterVolume_Desc,Set the master volume that all other volumes are relative to.,Imposta il volume di riferimento su cui vengono misurati tutti gli altri volumi.,,GML Visual  library action description
GMStdAudioGetMasterVolume_Name,Get Master Volume,Richiama volume di riferimento,,GML Visual  library action name
GMStdAudioGetMasterVolume_Desc,Get the master volume all other volumes are relative to.,Restituisce il volume di riferimento su cui vengono misurati tutti gli altri volumi.,,GML Visual  library action description
GMStdGetCurrentRoom_Name,Get Current Room,Richiama stanza corrente,,GML Visual  library action name
GMStdGetCurrentRoom_Desc,Get the currently active room.,Rileva la stanza attualmente attiva.,,GML Visual  library action description
GMStdPreviousRoom_Name,Go To Previous Room,Vai a stanza precedente,,GML Visual  library action name
GMStdPreviousRoom_Desc,Go to the room that was previously active.,Va alla stanza che era precedentemente attiva.,,GML Visual  library action description
GMStdNextRoom_Name,Go To Next Room,Vai a stanza successiva,,GML Visual  library action name
GMStdNextRoom_Desc,Go to the next room in the list.,Va alla stanza successiva nell’elenco.,,GML Visual  library action description
GMStdRestartRoom_Name,Restart Room,Riavvia stanza,,GML Visual  library action name
GMStdRestartRoom_Desc,Restart the current room.,Riavvia la stanza corrente.,,GML Visual  library action description
GMStdGoToRoom_Name,Go To Room,Vai alla stanza,,GML Visual  library action name
GMStdGoToRoom_Desc,Go to a specific room.,Va a una stanza specifica.,,GML Visual  library action description
GMStdIfFirstRoom_Name,If Room Is First,Se prima stanza,,GML Visual  library action name
GMStdIfFirstRoom_Desc,Check if the current room is the first room or not.,Controlla se la stanza corrente è la prima.,,GML Visual  library action description
GMStdIfLastRoom_Name,If Room Is Last,Se ultima stanza,,GML Visual  library action name
GMStdIfLastRoom_Desc,Check if the current room is the last room or not.,Controlla se la stanza corrente è l’ultima.,,GML Visual  library action description
GMStdRestartGame_Name,Restart Game,Riavvia gioco,,GML Visual  library action name
GMStdRestartGame_Desc,Restart the game.,Riavvia il gioco.,,GML Visual  library action description
GMStdEndGame_Name,Exit Game,Esci dal gioco,,GML Visual  library action name
GMStdEndGame_Desc,Exit the game application.,Esce dall’applicazione di gioco.,,GML Visual  library action description
GMStdSaveGame_Name,Save Game,Salva gioco,,GML Visual  library action name
GMStdSaveGame_Desc,Save the current progress.,Salva lo stato di avanzamento corrente.,,GML Visual  library action description
GMStdLoadGame_Name,Load Game,Carica gioco,,GML Visual  library action name
GMStdLoadGame_Desc,Load the game from a save file.,Carica il gioco da un file di salvataggio.,,GML Visual  library action description
GMStdOpenIni_Name,Open Ini File,Apri file ini,,GML Visual  library action name
GMStdOpenIni_Desc,Open an ini file for reading and writing. You can only have 1 ini file open at a time.,Apre un file ini per operazioni di lettura e scrittura. È possibile avere un solo file ini aperto alla volta.,,GML Visual  library action description
GMStdCloseIni_Name,Close Ini File,Chiudi file ini,,GML Visual  library action name
GMStdCloseIni_Desc,Close the currently open ini file.,Chiude il file ini attualmente aperto.,,GML Visual  library action description
GMStdInit,Initialise,Inizializza,,GML Visual label
GMStdCondition,Condition,Condizione,,GML Visual label
GMStdIncrement,Increment,Aumenta,,GML Visual label
GMStdView,View,Visualizza,,GML Visual label
GMStdIniWrite_Name,Write To Ini File,Scrivi in file ini,,GML Visual  library action name
GMStdIniWrite_Desc,Write a string or numeric value to an ini file.,Scrive una stringa o un valore numerico in un file ini.,,GML Visual  library action description
GMStdIniRead_Name,Read Ini File,Leggi file ini,,GML Visual  library action name
GMStdIniRead_Desc,Read a string or numeric value from an ini file.,Legge una stringa o un valore numerico da un file ini.,,GML Visual  library action description
GMStdSetTimeline_Name,Set Instance Timeline,Imposta timeline istanza,,GML Visual  library action name
GMStdSetTimeline_Desc,Attach a timeline to an instance.,Associa una timeline a un’istanza.,,GML Visual  library action description
GMStdPositionTimeline_Name,Set Timeline Moment,Imposta momento timeline,,GML Visual  library action name
GMStdPositionTimeline_Desc,Set the current moment of an instance's timeline.,Imposta il momento corrente della timeline di un’istanza.,,GML Visual  library action description
GMStdSpeedTimeline_Name,Set Timeline Speed,Imposta velocità timeline,,GML Visual  library action name
GMStdSpeedTimeline_Desc,Set the speed of an instance's timeline.,Imposta la velocità della timeline di un’istanza.,,GML Visual  library action description
GMStdSetTimelineState_Name,Set Timeline State,Imposta stato timeline,,GML Visual  library action name
GMStdSetTimelineState_Desc,Set the state of an instance's timeline.,Imposta lo stato della timeline di un’istanza.,,GML Visual  library action description
GMStdStartPath_Name,Start Following Path,Inizia a seguire percorso,,GML Visual  library action name
GMStdStartPath_Desc,Start following a path with an instance.,Inizia a seguire un percorso con un’istanza.,,GML Visual  library action description
GMStdStopPath_Name,Stop Following Path,Non seguire più percorso,,GML Visual  library action name
GMStdStopPath_Desc,Stop an instance from following a path.,Fa sì che l’istanza smetta di seguire un percorso.,,GML Visual  library action description
GMStdPathPosition_Name,Set Position Along Path,Imposta posizione nel percorso,,GML Visual  library action name
GMStdPathPosition_Desc,Set the position of the instance along the path it is following.,Imposta la posizione dell’istanza lungo il percorso che sta seguendo.,,GML Visual  library action description
GMStdPathSpeed_Name,Set Path Follow Speed,Imposta velocità nel percorso seguito,,GML Visual  library action name
GMStdPathSpeed_Desc,Set the speed of the instance following a path.,Imposta la velocità dell’istanza che segue un percorso.,,GML Visual  library action description
GMStdDebugShowMessage_Name,Show Debug Message,Mostra messaggio di debug,,GML Visual  library action name
GMStdDebugShowMessage_Desc,Display a debug message in the output console.,Mostra un messaggio di debug nella console di output.,,GML Visual  library action description
GMStdSetWindowState_Name,Set Window State,Imposta stato finestra,,GML Visual  library action name
GMStdSetWindowState_Desc,Set the window state of the game.,Imposta lo stato della finestra del gioco.,,GML Visual  library action description
GMStdPartTypeDestroy_Name,Destroy Particle Type,Distruggi tipo di particella,,GML Visual  library action name
GMStdPartTypeDestroy_Desc,Destroy the particle type.,Distrugge il tipo di particella.,,GML Visual  library action description
GMStdPartTypeOrientation_Name,Set Particle Orientation,Imposta orientamento particella,,GML Visual  library action name
GMStdPartTypeOrientation_Desc,Set the orientation of a particle type.,Imposta l’orientamento di un tipo di particella.,,GML Visual  library action description
GMStdPartCreateBurst_Name,Burst Particles,Emetti particelle,,GML Visual  library action name
GMStdPartCreateBurst_Desc,Create a burst of particles without an emitter.,Crea un lancio di particelle senza un emettitore.,,GML Visual  library action description
GMStdPartSystCreate_Name,Create Particle System,Crea sistema di particelle,,GML Visual  library action name
GMStdPartSystCreate_Desc,Create a new particle system.,Crea un nuovo sistema di particelle.,,GML Visual  library action description
GMStdPartSystDestroy_Name,Destroy Particle System,Distruggi sistema di particelle,,GML Visual  library action name
GMStdPartSystDestroy_Desc,Destroy the particle system.,Distrugge il sistema di particelle.,,GML Visual  library action description
GMStdPartSystClear_Name,Clear Particle System,Cancella sistema di particelle,,GML Visual  library action name
GMStdPartSystClear_Desc,Clear the particle system.,Cancella il sistema di particelle.,,GML Visual  library action description
GMStdPauseParticles_Name,Pause Particle System,Sospendi sistema di particelle,,GML Visual  library action name
GMStdPauseParticles_Desc,Pause or resume the particle system.,Mette in pausa o riprende il sistema di particelle,,GML Visual  library action description
GMStdRefreshParticles_Name,Update Particle System,Aggiorna sistema di particelle,,GML Visual  library action name
GMStdRefreshParticles_Desc,"Update the particle system, advancing it another step.","Aggiorna il sistema di particelle, facendolo avanzare allo step successivo.",,GML Visual  library action description
GMStdPartTypeCreate_Name,Create Particle Type,Crea tipo di particella,,GML Visual  library action name
GMStdPartTypeCreate_Desc,Create a new particle type.,Crea un nuovo tipo di particella.,,GML Visual  library action description
GMStdPartTypeColor_Name,Set Particle Colour,Imposta colore particelle,,GML Visual  library action name
GMStdPartTypeColor_Desc,Set the colour of a particle type.,Imposta il colore di un tipo di particelle.,,GML Visual  library action description
GMStdPartTypeLife_Name,Set Particle Life,Imposta durata particelle,,GML Visual  library action name
GMStdPartTypeLife_Desc,Set the life of a particle type.,Imposta la durata di un tipo di particelle.,,GML Visual  library action description
GMStdPartTypeGravity_Name,Set Particle Gravity,Imposta gravità particelle,,GML Visual  library action name
GMStdPartTypeGravity_Desc,Set the gravity of a particle type.,Imposta la gravità di un tipo di particelle.,,GML Visual  library action description
GMStdPartTypeSecondary_Name,Set Secondary Particles,Imposta particelle secondarie,,GML Visual  library action name
GMStdPartTypeSecondary_Desc,Add secondary particle emissions to a particle type.,Aggiunge emissioni di particelle secondarie a un tipo di particelle.,,GML Visual  library action description
GMStdPartEmitCreate_Name,Create Particle Emitter,Crea emettitore di particelle,,GML Visual  library action name
GMStdPartEmitCreate_Desc,Create a new particle emitter.,Crea un nuovo emettitore di particelle.,,GML Visual  library action description
GMStdPartEmitDestroy_Name,Destroy Particle Emitter,Distruggi emettitore di particelle,,GML Visual  library action name
GMStdPartEmitDestroy_Desc,Destroy a particle emitter.,Elimina definitivamente un emettitore di particelle.,,GML Visual  library action description
GMStdPartEmitterEmit_Name,Emit Particles,Emetti particelle,,GML Visual  library action name
GMStdPartEmitterEmit_Desc,Emit particles from a particle system.,Emette particelle da un sistema di particelle.,,GML Visual  library action description
GMStdEffect_Name,Do Effect,Produci effetto,,GML Visual  library action name
GMStdEffect_Desc,Show an effect at the specified position.,Mostra un effetto nella posizione specificata.,,GML Visual  library action description
GMStdScript,Script,Script,,GML Visual  library argument label
GMStdArgument,Argument,Argomento,,GML Visual argument label
GMStdOptional,Optional,Facoltativo,,GML Visual optional label
GMStdDefaultValue,Value,Valore,,GML Visual default value label
GMStdTarget,Target,Destinazione,,GML Visual  library argument label
GMStdReturnList,Return List,Restituisci elenco,,GML Visual  library argument label
GMStdFreeTarget,Free Target,Libera destinazione,,GML Visual  library argument label
GMStdObject,Object,Oggetto,,GML Visual  library argument label
GMStdSequence,Sequence,Sequenza,,GML Visual  library argument label
GMStdX,X,X,,GML Visual  library argument label
GMStdY,Y,Y,,GML Visual  library argument label
GMStdTargetX,Target X,X destinazione,,GML Visual  library argument label
GMStdTargetY,Target Y,Y destinazione,,GML Visual  library argument label
GMStdLayer,Layer,Livello,,GML Visual  library argument label
GMStdAlarm,Alarm,Allarme,,GML Visual  library argument label
GMStdCountdown,Countdown,Conto alla rovescia,,GML Visual  library argument label
GMStdNot,Not,Non,,GML Visual  library argument label
GMStdExcludeSelf,Exclude Self,Autoesclusione,,GML Visual argument label
GMStdGamepad,Gamepad,Gamepad,,GML Visual  library argument label
GMStdThreshold,Threshold,Soglia,,GML Visual  library argument label
GMStdAxis,Axis,Asse,,GML Visual  library argument labelf
GMStdTrigger,Trigger,Grilletto,,GML Visual  library argument label
GMStdButton,Button,Pulsante,,GML Visual  library argument label
GMStdDeadzone,Deadzone,Deadzone,,GML Visual  library argument label
GMStdAdditiveBlend,Blend,Fusione,,GML Visual™
GMStdDirection,Direction,Direzione,,GML Visual  library argument label
GMStdType,Type,Tipo,,GML Visual  library argument label
GMStdSpeed,Speed,Velocità,,GML Visual  library argument labelG
GMStdMinSpeed,Min Speed,Velocità min,,GML Visual  library argument label
GMStdMaxSpeed,Max Speed,Velocità max,,GML Visual  library argument label
GMStdForce,Force,Forza,,GML Visual  library argument label
GMStdX2,X2,X2,,GML Visual  library argument label
GMStdY2,Y2,Y2,,GML Visual  library argument label
GMStdSprite,Sprite,Sprite,,GML Visual  library argument label
GMStdFrameIndex,Frame,Frame,,GML Visual  library argument label
GMStdStackOrder,Stack Order,Ordine stack,,GML Visual  library argument label
GMStdNumber,Number,Numero,,GML Visual  library argument label
GMStdLeft,Left,Sinistra,,GML Visual  library argument label
GMStdTop,Top,In alto,,GML Visual  library argument label
GMStdRight,Right,Destra,,GML Visual  library argument label
GMStdBottom,Bottom,In basso,,GML Visual  library argument label
GMStdFill,Fill,Riempimento,,GML Visual  library argument label
GMStdBackground,Background,Sfondo,,GML Visual  library argument label
GMStdMinCol,Min Colour,Colore min,,GML Visual  library argument label
GMStdMaxCol,Max Colour,Colore max,,GML Visual  library argument label
GMStdFont,Font,Font,,GML Visual  library argument label
GMStdHAlign,HAlign,Allineamento orizzontale,,GML Visual  library argument label
GMStdVAlign,VAlign,Allineamento verticale,,GML Visual  library argument label
GMStdLayerName,Layer,Livello,,GML Visual  library argument label
GMStdTileIndex,Tile,Tile,,GML Visual  library argument label
GMStdData,Data,Dati,,GML Visual label
GMStdColumn,Column,Colonna,,GML Visual  library argument label
GMStdRow,Row,Riga,,GML Visual  library argument label
GMStdScore,Score,Punteggio,,GML Visual  library argument label
GMStdLives,Lives,Vite,,GML Visual  library argument label
GMStdHealth,Health,Salute,,GML Visual  library argument label
GMStdGlobal,Global,Globale,,GML Visual  library argument label
GMStdMin,Minimum,Minimo,,GML Visual  library argument label
GMStdMax,Maximum,Massimo,,GML Visual  library argument label
GMStdTimes,Times,Volte,,GML Visual  library argument label
GMStdVariable,Variable,Variabile,,GML Visual  library argument label
GMStdTransformation,Transform,Trasforma,,GML Visual™ argument label
GMStdIs,Is,È,,GML Visual  library argument label
GMStdValue,Value,Valore,,GML Visual  library argument label
GMStdValue100,Value (0-100),Valore (0-100),,GML Visual™
GMStdConstant,Constant,Costante,,GML Visual  library argument label
GMStdRounding,Rounding,Arrotondamento,,GML Visual  library argument label
GMStdWidth,Width,Larghezza,,GML Visual  library argument label
GMStdHeight,Height,Altezza,,GML Visual  library argument label
GMStdStructure,Structure,Struttura,,GML Visual  library argument label
GMStdList,List,Elenco,,GML Visual  library argument label
GMStdIndex,Index,Indice,,GML Visual  library argument label
GMStdGrid,Grid,Griglia,,GML Visual  library argument label
GMStdStack,Stack,Stack,,GML Visual  library argument label
GMStdSound,Sound,Suono,,GML Visual  library argument label
GMStdLoop,Loop,Ciclo,,GML Visual  library argument label
GMStdTimeInSecs,Time In Seconds,Tempo in secondi,,GML Visual  library argument label
GMStdPitch,Pitch,Tonalità,,GML Visual  library argument label
GMStdVolume,Volume,Volume,,GML Visual  library argument label
GMStdRoom,Room,Stanza,,GML Visual  library argument label
GMStdFilename,Filename,Nome del file,,GML Visual  library argument label
GMStdSection,Section,Sezione,,GML Visual  library argument label
GMStdDefault,Default,Predefinito,,GML Visual  library argument label
GMStdTimeline,Timeline,Timeline,,GML Visual  library argument label
GMStdMoment,Moment,Momento,,GML Visual  library argument label
GMStdState,State,Stato,,GML Visual  library argument label
GMStdMessage,Message,Messaggio,,GML Visual  library argument label
GMStdMap,Map,Mappa,,GML Visual  library argument label
GMStdKey,Key,Chiave,,GML Visual  library argument label
GMStdColorMix,Colour Mix,Mix di colori,,GML Visual  library argument label
GMStdStart,Start,Inizio,,GML Visual  library argument label
GMStdEnd,End,Fine,,GML Visual  library argument label
GMStdMinLife,Min Life,Durata min,,GML Visual  library argument label
GMStdMaxLife,Max Life,Durata max,,GML Visual  library argument label
GMStdRenderDepth,Depth,Profondità,,GML Visual  library argument label
GMStdShape,Shape,Forma,,GML Visual  library argument label
GMStdMinSize,Min Size,Dimensione min,,GML Visual  library argument label
GMStdMaxSize,Max Size,Dimensione max,,GML Visual  library argument label
GMStdIncrease,Increase,Incremento,,GML Visual  library argument label
GMStdWiggle,Wiggle,Ondeggiamento,,GML Visual™ lib argument label
GMStdCount,Count,Numero,,GML Visual  library argument label
GMStdSecondaryType,Secondary,Secondario,,GML Visual™ lib argument label
GMStdEmitter,Emitter,Emettitore,,GML Visual  library argument label
GMStdBurst,Burst,Deflagrazione,,GML Visual  library argument label
GMStdStream,Stream,Flusso,,GML Visual  library argument label
GMStdWhere,Where,Dove,,GML Visual  library argument label
GMStdMinDir,Min Dir,Dir min,,GML Visual  library argument label
GMStdMaxDir,Max Dir,Dir max,,GML Visual  library argument label
GMStdFriction,Friction,Attrito,,GML Visual  library argument label
GMStdPositionNorm,Position (0-1),Posizione (0-1),,GML Visual  library argument label
GMStdColor,Colour,Colore,,GML Visual  library argument label
GMStdHor,Horizontal,Orizzontale,,GML Visual  library argument label
GMStdVer,Vertical,Verticale,,GML Visual  library argument label
GMStdExpr,Expression,Espressione,,GML Visual  library argument label
GMStdMargin,Margin,Margine,,GML Visual  library argument label
GMStdOutline,Outline,Contorno,,GML Visual  library argument label
GMStdCaption,Caption,Didascalia,,GML Visual  library argument label
GMStdCamera,Camera,Videocamera,,GML Visual label
GMStdVisibility,Visibility,Visibilità,,GML Visual label
GMStdParticleSystem,System,Sistema,,GML Visual library argument label
GMStdParticleType,Type,Tipo,,GML Visual™ library argument label
GMStdFrame,Frame,Frame,,GML Visual  library argument label
GMStdAngle,Angle,Angolo,,GML Visual  library argument labelG
GMStdMinAngle,Min Angle,Angolo min,,GML Visual™
GMStdMaxAngle,Max Angle,Angolo max,,GML Visual™
GMStdDistribution,Distribution,Distribuzione,,GML Visual™
GMStdAlpha,Alpha,Alfa,,GML Visual  library argument label
GMStdAlignment,Alignment,Allineamento,,GML Visual  library argument label
GMStdReturn,Return,Invio,,GML Visual  library argument label
GMStdReturnKey,Return Key,Tasto Invio,,GML Visual  library argument label
GMStdAutoCapitalization,Capitalization,Maiuscole/Minuscole,,GML Visual  library argument label
GMStdPredictiveText,Text Prediction,Completamento testo,,GML Visual  library argument label
GMStdRelativeToDir,Relative To Direction,Relativo alla direzione,,GML Visual™
GMStdMacro,Macro,Macro,,GML Visual  library argument label
GMStdDirs,Directions,Direzioni,,GML Visual  library argument label
GMStdPath,Path,Percorso,,GML Visual  library argument label
GMStdOnEnd,On End,Alla fine,,GML Visual  library argument label
GMStdMouseButton,Button,Pulsante,,GML Visual  library argument label
GMStdTopLeft,Top Left,In alto a sinistra,,GML Visual  library argument label
GMStdTopRight,Top Right,In alto a destra,,GML Visual  library argument label
GMStdBottomLeft,Bottom Left,In basso a sinistra,,GML Visual  library argument label
GMStdBottomRight,Bottom Right,In basso a destra,,GML Visual  library argument label
GMStdCenter,Center,Centrata,,GML Visual  library argument label
GMStdEdge,Edge,Bordo,,GML Visual  library argument label
GMStdScaleX,Scale X,Scala X,,GML Visual  library argument label
GMStdScaleY,Scale Y,Scala Y,,GML Visual  library argument label
GMStdRotation,Rotation,Rotazione,,GML Visual  library argument label
GMStdName,Name,Nome,,GML Visual  library argument label
GMStdVertically,Vertical,Verticale,,GML Visual  library argument label
GMStdHorizontally,Horizontal,Orizzontale,,GML Visual  library argument label
GMStdSeqHead,Head (frames),Testina (frame),,GML Visual library argument label
GMStdEqual,Equal,Uguale,,GML Visual™
GMStdLess,Less,Meno,,GML Visual™
GMStdGreater,Greater,Maggiore,,GML Visual™
GMStdLessorEqual,Less or Equal,Minore o uguale,,GML Visual™
GMStdGreaterorEqual,Greater or Equal,Maggiore o uguale,,GML Visual™
GMStdString,String,Stringa,,GML Visual™
GMStdResume,Resume,Riprendi,,GML Visual™
GMStdPaused,Paused,In pausa,,GML Visual™
GMStdPause,Pause,Pausa,,GML Visual™
GMStdToggle,Toggle,Abilita/Disabilita,,GML Visual™
GMStdWindow,Window,Finestra,,GML Visual™
GMStdFullscreen,Fullscreen,Schermo intero,,GML Visual™
GMStdSnow,Snow,Neve,,GML Visual™
GMStdRain,Rain,Pioggia,,GML Visual™
GMStdCloud,Cloud,Nuvola,,GML Visual™
GMStdFlare,Flare,Bagliore,,GML Visual™
GMStdSpark,Spark,Scintilla,,GML Visual™
GMStdStar,Star,Stella,,GML Visual™
GMStdSmokeUp,Smoke Up,Fumo che sale,,GML Visual™
GMStdSmoke,Smoke,Fumo,,GML Visual™
GMStdFirework,Firework,Fuochi d’artificio,,GML Visual™
GMStdEllipse,Ellipse,Ellisse,,GML Visual™
GMStdRing,Ring,Anello,,GML Visual™
GMStdExplosion,Explosion,Esplosione,,GML Visual™
GMStdSphere,Sphere,Sfera,,GML Visual™
GMStdCircle,Circle,Cerchio,,GML Visual™
GMStdSquare,Square,Quadrato,,GML Visual™
GMStdDisk,Disk,Disco,,GML Visual™
GMStdPixel,Pixel,Pixel,,GML Visual™
GMStdSmall,Small,Piccolo,,GML Visual™
GMStdMedium,Medium,Medio,,GML Visual™
GMStdLarge,Large,Grande,,GML Visual™
GMStdBelowObjects,Below Objects,Sotto gli oggetti,,GML Visual™
GMStdAboveObjects,Above Objects,Sopra gli oggetti,,GML Visual™
GMStdAlarm0,Alarm 0,Allarme 0,,GML Visual™
GMStdAlarm1,Alarm 1,Allarme 1,,GML Visual™
GMStdAlarm2,Alarm 2,Allarme 2,,GML Visual™
GMStdAlarm3,Alarm 3,Allarme 3,,GML Visual™
GMStdAlarm4,Alarm 4,Allarme 4,,GML Visual™
GMStdAlarm5,Alarm 5,Allarme 5,,GML Visual™
GMStdAlarm6,Alarm 6,Allarme 6,,GML Visual™
GMStdAlarm7,Alarm 7,Allarme 7,,GML Visual™
GMStdAlarm8,Alarm 8,Allarme 8,,GML Visual™
GMStdAlarm9,Alarm 9,Allarme 9,,GML Visual™
GMStdAlarm10,Alarm 10,Allarme 10,,GML Visual™
GMStdAlarm11,Alarm 11,Allarme 11,,GML Visual™
GMStdMiddle,Middle,Centrale,,GML Visual™
GMStdAny,Any,Qualsiasi,,GML Visual™
GMStdNone,None,Nessuno,,GML Visual™
GMStdLeftTrigger,Left Trigger,Grilletto sinistro,,GML Visual™
GMStdRightTrigger,Right Trigger,Grilletto destro,,GML Visual™
GMStdActionTop,Action Top,Azione in alto,,GML Visual™
GMStdActionLeft,Action Left,Azione a sinistra,,GML Visual™
GMStdActionBottom,Action Bottom,Azione in basso,,GML Visual™
GMStdActionRight,Action Right,Azione a destra,,GML Visual™
GMStdShoulderLeft,Shoulder Left,Spalla sinistra,,GML Visual™
GMStdShoulderRight,Shoulder Right,Spalla destra,,GML Visual™
GMStdDPadUp,D-Pad Up,D-Pad in alto,,GML Visual™
GMStdDPadLeft,D-Pad Left,D-Pad a sinistra,,GML Visual™
GMStdDPadDown,D-Pad Down,D-Pad in basso,,GML Visual™
GMStdDPadRight,D-Pad Right,D-Pad a destra,,GML Visual™
GMStdLeftStick,Left Stick,Levetta sinistra,,GML Visual™
GMStdRightStick,Right Stick,Levetta destra,,GML Visual™
GMStdSelect,Select,Seleziona,,GML Visual™
GMStdGravity,Gravity,Gravità,,GML Visual™
GMStdSize,Size,Dimensione,,GML Visual™
GMStdXAndY,X And Y,X e Y,,GML Visual™
GMStdXOnly,X Only,Solo X,,GML Visual™
GMStdYOnly,Y Only,Solo Y,,GML Visual™
GMStdRectangle,Rectangle,Rettangolo,,GML Visual™
GMStdLine,Line,Linea,,GML Visual™
GMStdLeftStickHor,Left Stick (Horizontal),Levetta sinistra (orizzontale),,GML Visual™
GMStdLeftStickVer,Left Stick (Vertical),Levetta sinistra (verticale),,GML Visual™
GMStdRightStickHor,Right Stick (Horizontal),Levetta destra (orizzontale),,GML Visual™
GMStdRightStickVer,Right Stick (Vertical),Levetta destra (verticale),,GML Visual™
GMStdDecimal,Decimal,Decimale,,GML Visual™
GMStdInteger,Integer,Intero,,GML Visual™
GMStdRound,Round,Arrotonda,,GML Visual™
GMStdCeil,Ceil,Arrotonda per eccesso,,GML Visual™
GMStdFloor,Floor,Arrotonda per difetto,,GML Visual™
GMStdStop,Stop,Arresta,,GML Visual™
GMStdLinear,Linear,Lineare,,GML Visual™
GMStdGaussian,Gaussian,Gaussiana,,GML Visual™
GMStdInverseGaussian,Inverse Gaussian,Gaussiana inversa,,GML Visual™
GMStdRestart,Restart,Riavvia,,GML Visual™
GMStdReverse,Reverse,Inverti,,GML Visual™
GMStdDiamond,Diamond,Rombo,,GML Visual™
GMStdMixed,Mixed,Misto,,GML Visual™
